;Text;CanonisationScore;NearestNeighbour;SimilarityScore
1367;DSCHINNISTAN_Q1262121;0.064533999;JULCHEN_GRUENTHAL_noWikiID;0.897072913
1368;DSCHINNISTAN_Q1262121;0.064533999;MARIA_noWikiID;0.868979894
1369;DSCHINNISTAN_Q1262121;0.064533999;ANTON_REISER_Q593385;0.859826114
240;EDUARD_ALLWILLS_PAPIEREN_noWikiID;0.020546783;DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883;0.862899259
241;EDUARD_ALLWILLS_PAPIEREN_noWikiID;0.020546783;GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346;0.73481481
242;EDUARD_ALLWILLS_PAPIEREN_noWikiID;0.020546783;DAS_LEBEN_UND_DIE_MEINUNGEN_DES_HERRN_MAGISTER_SEBALDUS_NOTHANKER_Q1810894;0.722039681
882;EEKENHOF_noWikiID;0.069197946;ZUERICHER_NOVELLEN_Q248678;0.821397607
883;EEKENHOF_noWikiID;0.069197946;HOMO_SUM_noWikiID;0.815049847
884;EEKENHOF_noWikiID;0.069197946;CARSTEN_CURATOR_Q1045516;0.797064596
1619;EFFI_BRIEST_Q1296168;0.848215508;FRAU_JENNY_TREIBEL_Q351933;0.915612972
1620;EFFI_BRIEST_Q1296168;0.848215508;IRRUNGEN_WIRRUNGEN_Q669599;0.909414501
1621;EFFI_BRIEST_Q1296168;0.848215508;QUITT_(FONTANE)_Q1589389;0.902466801
648;EIGENSINN_UND_LAUNE_noWikiID;0.060164085;DER_HEXENSABBAT_noWikiID;0.854822091
649;EIGENSINN_UND_LAUNE_noWikiID;0.060164085;DICHTERLEBEN_noWikiID;0.827798868
650;EIGENSINN_UND_LAUNE_noWikiID;0.060164085;DER_ALTE_VOM_BERGE_noWikiID;0.817750315
1400;EIN_ABSCHIED_Q1304285;0.056072341;STERBEN_noWikiID;0.807113719
1401;EIN_ABSCHIED_Q1304285;0.056072341;DER_SCHATZ_IM_SILBERSEE_Q249905;0.756802487
1402;EIN_ABSCHIED_Q1304285;0.056072341;DER_BUETTNERBAUER_noWikiID;0.753260013
141;EIN_BEKENNTNIS_noWikiID;0.056072341;SCHWEIGEN_noWikiID;0.877519325
142;EIN_BEKENNTNIS_noWikiID;0.056072341;DAS_WALDROESCHEN_noWikiID;0.85994656
143;EIN_BEKENNTNIS_noWikiID;0.056072341;L'ADULTERA_Q1744488;0.837779554
1262;EIN_BRIEF_(HOFMANNSTHAL)_Q1304342;0.144732512;FREIGEBOREN_noWikiID;0.611149831
1263;EIN_BRIEF_(HOFMANNSTHAL)_Q1304342;0.144732512;ERINNERUNGEN_VON_LUDOLF_URSLEU_noWikiID;0.590509936
1264;EIN_BRIEF_(HOFMANNSTHAL)_Q1304342;0.144732512;TOTENMESSE_noWikiID;0.588133593
558;EIN_DOPPELGAENGER_Q19188654;0.321481357;ZUR_WALD-_UND_WASSERFREUDE_noWikiID;0.874592927
559;EIN_DOPPELGAENGER_Q19188654;0.321481357;HANS_UND_HEINZ_KIRCH_Q1489200;0.872642983
560;EIN_DOPPELGAENGER_Q19188654;0.321481357;MARTIN_SALANDER_Q1904882;0.869795056
957;EIN_FEST_AUF_HADERSLEVHUUS_noWikiID;0.064533999;ZUR_CHRONIK_VON_GRIESHUUS_noWikiID;0.911308484
958;EIN_FEST_AUF_HADERSLEVHUUS_noWikiID;0.064533999;DER_GOTTSUCHER_Q55978264;0.894492483
959;EIN_FEST_AUF_HADERSLEVHUUS_noWikiID;0.064533999;FELICITAS_noWikiID;0.884356549
315;EIN_GRUENES_BLATT_Q111150981;0.056072341;BRIGITTA_(STIFTER)_Q539511;0.836926048
316;EIN_GRUENES_BLATT_Q111150981;0.056072341;DER_ARME_SPIELMANN_Q1198306;0.82963736
317;EIN_GRUENES_BLATT_Q111150981;0.056072341;DAS_LEBEN_DER_HOCHGRAEFIN_GRITTA_VON_RATTENZUHAUSBEIUNS_noWikiID;0.826816908
1085;EIN_KAMPF_UM_ROM_Q636812;0.036753602;DIE_AHNEN_Q42185371;0.910483537
1086;EIN_KAMPF_UM_ROM_Q636812;0.036753602;ASPASIA_noWikiID;0.888701418
1087;EIN_KAMPF_UM_ROM_Q636812;0.036753602;DEUTSCHE_PIONIERE_noWikiID;0.870027217
390;EIN_KAMPF_UMS_RECHT_Q95606786;0.056072341;STURMFLUT_noWikiID;0.873798407
391;EIN_KAMPF_UMS_RECHT_Q95606786;0.056072341;NOVELLEN_AUS_OESTERREICH_noWikiID;0.870754592
392;EIN_KAMPF_UMS_RECHT_Q95606786;0.056072341;EIN_KAMPF_UM_ROM_Q636812;0.861404543
1508;EIN_WORT_noWikiID;0.020546783;ZUR_WALD-_UND_WASSERFREUDE_noWikiID;0.878321896
1509;EIN_WORT_noWikiID;0.020546783;WALDHEIMAT_Q41547677;0.874680113
1510;EIN_WORT_noWikiID;0.020546783;NOVELLEN_AUS_OESTERREICH_noWikiID;0.872907176
138;EINE_AEGYPTISCHE_KOENIGSTOCHTER_noWikiID;0.020546783;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.799420161
139;EINE_AEGYPTISCHE_KOENIGSTOCHTER_noWikiID;0.020546783;DER_NACHSOMMER_Q167320;0.797002888
140;EINE_AEGYPTISCHE_KOENIGSTOCHTER_noWikiID;0.020546783;DIE_LEUTE_VON_SELDWYLA_Q936322;0.790400919
615;EINE_AUSSCHWEIFUNG_noWikiID;0.064533999;DER_RANGIERBAHNHOF_noWikiID;0.902634682
616;EINE_AUSSCHWEIFUNG_noWikiID;0.064533999;DAS_GESPENST_noWikiID;0.882045341
617;EINE_AUSSCHWEIFUNG_noWikiID;0.064533999;STERBEN_noWikiID;0.878413271
1493;EINE_GESCHICHTE_AUS_DEM_BREGENZERWALDE_noWikiID;0.056072341;DER_HUNGERPASTOR_Q1194487;0.864460614
1494;EINE_GESCHICHTE_AUS_DEM_BREGENZERWALDE_noWikiID;0.056072341;DIE_ZWOELF_APOSTEL_noWikiID;0.852527234
1495;EINE_GESCHICHTE_AUS_DEM_BREGENZERWALDE_noWikiID;0.056072341;GOLDELSE_(MARLITT)_Q93955765;0.840904703
1517;EINE_MALERARBEIT_noWikiID;0.060164085;DER_HUNGERPASTOR_Q1194487;0.824597667
1518;EINE_MALERARBEIT_noWikiID;0.060164085;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.817212969
1519;EINE_MALERARBEIT_noWikiID;0.060164085;AUF_DER_UNIVERSITAET_Q15792139;0.802244106
393;EINE_STUNDE_HINTER_MITTERNACHT_Q1306645;0.056072341;FRUEHLING_noWikiID;0.787667707
394;EINE_STUNDE_HINTER_MITTERNACHT_Q1306645;0.056072341;WIE_FRAUEN_WERDEN._WERDE,_DIE_DU_BIST_noWikiID;0.704130904
395;EINE_STUNDE_HINTER_MITTERNACHT_Q1306645;0.056072341;EIN_FEST_AUF_HADERSLEVHUUS_noWikiID;0.687544901
1265;EKKEHARD_noWikiID;0.027513442;ISEGRIMM_noWikiID;0.85622511
1266;EKKEHARD_noWikiID;0.027513442;DER_GRUENE_HEINRICH_Q1198871;0.836666669
1267;EKKEHARD_noWikiID;0.027513442;DAS_STUTTGARTER_HUTZELMAENNLEIN_Q13142535;0.825747479
1685;ELEAGABAL_KUPERUS_noWikiID;0.020546783;FREIHEIT_DIE_ICH_MEINE_noWikiID;0.926214305
1686;ELEAGABAL_KUPERUS_noWikiID;0.020546783;DER_REBELL_noWikiID;0.921168828
1687;ELEAGABAL_KUPERUS_noWikiID;0.020546783;ARDISTAN_UND_DSCHINNISTAN_Q639501;0.91993158
636;ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID;0.020546783;DER_AMTMANN_VON_HOHENWEILER_noWikiID;0.837468792
637;ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID;0.020546783;MARIA_noWikiID;0.83319207
638;ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID;0.020546783;WILHELM_MEISTERS_LEHRJAHRE_Q1194031;0.827586205
1091;ELLEN_VON_DER_WEIDEN_noWikiID;0.022106849;SIBILLA_DALMAR_noWikiID;0.909570063
1092;ELLEN_VON_DER_WEIDEN_noWikiID;0.022106849;DER_RANGIERBAHNHOF_noWikiID;0.898672971
1093;ELLEN_VON_DER_WEIDEN_noWikiID;0.022106849;DAS_RECHT_DER_MUTTER_noWikiID;0.886310977
1047;ELLERNKLIPP_Q1332021;0.064533999;GRETE_MINDE_noWikiID;0.88930369
1048;ELLERNKLIPP_Q1332021;0.064533999;ZUR_WALD-_UND_WASSERFREUDE_noWikiID;0.883084343
1049;ELLERNKLIPP_Q1332021;0.064533999;DORFGAENGE_noWikiID;0.879462399
312;ELSE_VON_DER_TANNE_Q1333755;0.064533999;JUDITH,_DIE_KLUSWIRTIN_noWikiID;0.788085334
313;ELSE_VON_DER_TANNE_Q1333755;0.064533999;NACH_DEM_GROSSEN_KRIEGE_Q1269839;0.768791683
314;ELSE_VON_DER_TANNE_Q1333755;0.064533999;VERWORRENES_LEBEN_noWikiID;0.75517911
1475;ELSI,_DIE_SELTSAME_MAGD_Q1333830;0.305392408;ULI_DER_KNECHT_noWikiID;0.874919844
1476;ELSI,_DIE_SELTSAME_MAGD_Q1333830;0.305392408;WIE_FUENF_MAEDCHEN_IM_BRANNTWEIN_JAEMMERLICH_UMKOMMEN_Q1751009;0.869784154
1477;ELSI,_DIE_SELTSAME_MAGD_Q1333830;0.305392408;LEIDEN_UND_FREUDEN_EINES_SCHULMEISTERS_noWikiID;0.82335294
1292;ERINNERUNGEN_VON_LUDOLF_URSLEU_noWikiID;0.056072341;DAS_GLUECK_Q3209153;0.840477061
1293;ERINNERUNGEN_VON_LUDOLF_URSLEU_noWikiID;0.056072341;NINON_noWikiID;0.828092879
1294;ERINNERUNGEN_VON_LUDOLF_URSLEU_noWikiID;0.056072341;DER_TROTZKOPF_Q1197625;0.813315885
1703;ESCH_ODER_DIE_ANARCHIE_noWikiID;0.060164085;DER_UEBERGANG_noWikiID;0.912907669
1704;ESCH_ODER_DIE_ANARCHIE_noWikiID;0.060164085;FRAU_BERTHA_GARLAN_Q1451457;0.894398946
1705;ESCH_ODER_DIE_ANARCHIE_noWikiID;0.060164085;IM_SCHLARAFFENLAND_Q1285424;0.870913127
243;EVREMONT_noWikiID;0.020546783;EIGENSINN_UND_LAUNE_noWikiID;0.909404565
244;EVREMONT_noWikiID;0.020546783;DAS_JUNGE_EUROPA_noWikiID;0.862368666
245;EVREMONT_noWikiID;0.020546783;REISENOVELLEN_noWikiID;0.837643912
417;FAUSTS_LEBEN,_THATEN_UND_HOELLENFAHRT_Q1368395;0.274620702;LEBEN_DES_VERGNUEGTEN_SCHULMEISTERLEIN_MARIA_WUTZ_IN_AUENTHAL_Q1810880;0.720335453
418;FAUSTS_LEBEN,_THATEN_UND_HOELLENFAHRT_Q1368395;0.274620702;HERRMANN_UND_ULRIKE_noWikiID;0.709394534
419;FAUSTS_LEBEN,_THATEN_UND_HOELLENFAHRT_Q1368395;0.274620702;LIENHARD_UND_GERTRUD_Q1824235;0.705774569
1403;FELICITAS_noWikiID;0.02378249;HANS_UND_HEINZ_KIRCH_Q1489200;0.85167998
1404;FELICITAS_noWikiID;0.02378249;GRETE_MINDE_noWikiID;0.848291174
1405;FELICITAS_noWikiID;0.02378249;EEKENHOF_noWikiID;0.84745175
570;FLEGELJAHRE_Q1299976;0.28976479;LEBEN_DES_QUINTUS_FIXLEIN_Q1810877;0.873303534
571;FLEGELJAHRE_Q1299976;0.28976479;SIEBENKAES_Q2282375;0.873199213
572;FLEGELJAHRE_Q1299976;0.28976479;TITAN_(JEAN_PAUL)_Q492384;0.861256325
1424;FLORENTIN_noWikiID;0.291000462;WILHELM_MEISTERS_LEHRJAHRE_Q1194031;0.898589102
1425;FLORENTIN_noWikiID;0.291000462;AGNES_VON_LILIEN_Q105642294;0.889573646
1426;FLORENTIN_noWikiID;0.291000462;UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528;0.864650296
603;FLORENTINISCHE_NAECHTE_noWikiID;0.259978378;UNTERHALTUNGEN_MIT_EINER_HEILIGEN_noWikiID;0.816179918
604;FLORENTINISCHE_NAECHTE_noWikiID;0.259978378;AUS_DEN_MEMOIREN_DES_HERRN_SCHNABELEWOPSKI_noWikiID;0.814527942
605;FLORENTINISCHE_NAECHTE_noWikiID;0.259978378;REISENOVELLEN_noWikiID;0.811649965
1559;FRAGMENT_EINES_ROMANS_noWikiID;0.056072341;DAS_KAJUETENBUCH_noWikiID;0.879853091
1560;FRAGMENT_EINES_ROMANS_noWikiID;0.056072341;MUENCHHAUSEN_noWikiID;0.864520625
1561;FRAGMENT_EINES_ROMANS_noWikiID;0.056072341;SCHWARZWAELDER_DORFGESCHICHTEN_Q60982841;0.862963177
1430;FRANZ_STERNBALDS_WANDERUNGEN_Q1449176;0.725697489;HYPERION_(HOELDERLIN)_Q1190094;0.898055991
1431;FRANZ_STERNBALDS_WANDERUNGEN_Q1449176;0.725697489;WILLIAM_LOVELL_Q2579763;0.892620471
1432;FRANZ_STERNBALDS_WANDERUNGEN_Q1449176;0.725697489;WILHELM_MEISTERS_LEHRJAHRE_Q1194031;0.865382564
1142;FRAU_BEATE_UND_IHR_SOHN_Q1451452;0.074172235;LIED_DER_PARZEN_noWikiID;0.873197309
1143;FRAU_BEATE_UND_IHR_SOHN_Q1451452;0.074172235;GRILLPARZERS_LIEBESROMAN_noWikiID;0.87233096
1144;FRAU_BEATE_UND_IHR_SOHN_Q1451452;0.074172235;ELEAGABAL_KUPERUS_noWikiID;0.868236266
1505;FRAU_BERTHA_GARLAN_Q1451457;0.259978378;ELLEN_VON_DER_WEIDEN_noWikiID;0.915885629
1506;FRAU_BERTHA_GARLAN_Q1451457;0.259978378;FREIGEBOREN_noWikiID;0.910687595
1507;FRAU_BERTHA_GARLAN_Q1451457;0.259978378;ZUM_ZEITVERTREIB_noWikiID;0.908368304
1103;FRAU_JENNY_TREIBEL_Q351933;0.481513883;STINE_(FONTANE)_Q1691464;0.944287068
1104;FRAU_JENNY_TREIBEL_Q351933;0.481513883;IRRUNGEN_WIRRUNGEN_Q669599;0.906811601
1105;FRAU_JENNY_TREIBEL_Q351933;0.481513883;CECILE_noWikiID;0.889772863
507;FRAU_SORGE_noWikiID;0.020546783;DER_GOTTSUCHER_Q55978264;0.891380812
508;FRAU_SORGE_noWikiID;0.020546783;EIN_FEST_AUF_HADERSLEVHUUS_noWikiID;0.890476157
509;FRAU_SORGE_noWikiID;0.020546783;DER_STERNSTEINHOF_noWikiID;0.856987236
285;FRAU_VON_SAVERNE_noWikiID;0.056072341;DER_ZWEIKAMPF_noWikiID;0.748130089
286;FRAU_VON_SAVERNE_noWikiID;0.056072341;MICHAEL_KOHLHAAS_Q279676;0.699511718
287;FRAU_VON_SAVERNE_noWikiID;0.056072341;DIE_VERLOBUNG_IN_ST._DOMINGO_noWikiID;0.69842833
633;FREIGEBOREN_noWikiID;0.020546783;ZUM_ZEITVERTREIB_noWikiID;0.89661384
634;FREIGEBOREN_noWikiID;0.020546783;DER_STECHLIN_(ROMAN)_Q1197130;0.890834941
635;FREIGEBOREN_noWikiID;0.020546783;ROMAN_AUS_DER_DECADENCE_noWikiID;0.889796915
825;FREIHEIT_DIE_ICH_MEINE_noWikiID;0.022106849;DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID;0.932842164
826;FREIHEIT_DIE_ICH_MEINE_noWikiID;0.022106849;DER_REBELL_noWikiID;0.922195382
827;FREIHEIT_DIE_ICH_MEINE_noWikiID;0.022106849;DAS_KREUZ_IM_VENN_noWikiID;0.879157536
1130;FREUDEN_DES_JUNGEN_WERTHERS_Q1455757;0.022106849;DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883;0.716238162
1131;FREUDEN_DES_JUNGEN_WERTHERS_Q1455757;0.022106849;NEUE_IDYLLEN_noWikiID;0.687477625
1132;FREUDEN_DES_JUNGEN_WERTHERS_Q1455757;0.022106849;GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346;0.633971472
1343;FRIDOLIN_UND_SEIN_GLUECK_noWikiID;0.056072341;EFFI_BRIEST_Q1296168;0.863659769
1344;FRIDOLIN_UND_SEIN_GLUECK_noWikiID;0.056072341;RITTMEISTER_BRAND_noWikiID;0.858453682
1345;FRIDOLIN_UND_SEIN_GLUECK_noWikiID;0.056072341;DER_BUETTNERBAUER_noWikiID;0.853613811
1115;FRUEHLING_noWikiID;0.074172235;BLUMEN_noWikiID;0.705935873
1116;FRUEHLING_noWikiID;0.074172235;WIE_FRAUEN_WERDEN._WERDE,_DIE_DU_BIST_noWikiID;0.703927768
1117;FRUEHLING_noWikiID;0.074172235;TOTENMESSE_noWikiID;0.67215494
1394;GABRIELE_noWikiID;0.020546783;DIE_ELIXIERE_DES_TEUFELS_Q600849;0.8594859
1395;GABRIELE_noWikiID;0.020546783;NACHTSTUECKE_Q15836200;0.841529543
1396;GABRIELE_noWikiID;0.020546783;DIE_KRONENWAECHTER_Q1214104;0.834574645
1511;GEHEIME_GESCHICHTE_DES_PHILOSOPHEN_PEREGRINUS_PROTEUS_noWikiID;0.060164085;DSCHINNISTAN_Q1262121;0.897323087
1512;GEHEIME_GESCHICHTE_DES_PHILOSOPHEN_PEREGRINUS_PROTEUS_noWikiID;0.060164085;DER_AMTMANN_VON_HOHENWEILER_noWikiID;0.893822619
1513;GEHEIME_GESCHICHTE_DES_PHILOSOPHEN_PEREGRINUS_PROTEUS_noWikiID;0.060164085;ARDINGHELLO_noWikiID;0.863845215
1097;GELD_UND_GEIST_noWikiID;0.064533999;ULI_DER_KNECHT_noWikiID;0.943041343
1098;GELD_UND_GEIST_noWikiID;0.064533999;DER_BAUERNSPIEGEL_noWikiID;0.886412316
1099;GELD_UND_GEIST_noWikiID;0.064533999;LEIDEN_UND_FREUDEN_EINES_SCHULMEISTERS_noWikiID;0.86754108
429;GESCHICHTE_DES_AGATHON_Q1517277;0.948685657;DIE_ABENTHEUER_DES_DON_SYLVIO_VON_ROSALVA_noWikiID;0.8914824
430;GESCHICHTE_DES_AGATHON_Q1517277;0.948685657;GRANDISON_DER_ZWEYTE_noWikiID;0.787746055
431;GESCHICHTE_DES_AGATHON_Q1517277;0.948685657;LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID;0.683548364
1014;GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346;0.322790811;DIE_ABENTHEUER_DES_DON_SYLVIO_VON_ROSALVA_noWikiID;0.821785894
1015;GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346;0.322790811;GESCHICHTE_DES_AGATHON_Q1517277;0.791123364
1016;GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346;0.322790811;GRANDISON_DER_ZWEYTE_noWikiID;0.74582686
1481;GESCHICHTE_EINES_DEUTSCHEN_DER_NEUSTEN_ZEIT_noWikiID;0.056072341;WILLIAM_LOVELL_Q2579763;0.850733707
1482;GESCHICHTE_EINES_DEUTSCHEN_DER_NEUSTEN_ZEIT_noWikiID;0.056072341;HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881;0.846438108
1483;GESCHICHTE_EINES_DEUTSCHEN_DER_NEUSTEN_ZEIT_noWikiID;0.056072341;WILHELM_MEISTERS_LEHRJAHRE_Q1194031;0.83561073
1637;GESCHICHTE_EINES_WIENERKINDES_noWikiID;0.056072341;GIB_MICH_FREI_noWikiID;0.879972899
1638;GESCHICHTE_EINES_WIENERKINDES_noWikiID;0.056072341;STINE_(FONTANE)_Q1691464;0.868680504
1639;GESCHICHTE_EINES_WIENERKINDES_noWikiID;0.056072341;CECILE_noWikiID;0.864373607
1478;GESCHICHTE_VOM_BRAVEN_KASPERL_UND_DEM_SCHOENEN_ANNERL_Q1517619;0.389868772;ARMUT,_REICHTUM,_SCHULD_UND_BUSSE_DER_GRAEFIN_DOLORES_Q689540;0.771810599
1479;GESCHICHTE_VOM_BRAVEN_KASPERL_UND_DEM_SCHOENEN_ANNERL_Q1517619;0.389868772;DER_GOLDNE_TOPF_Q785009;0.735310347
1480;GESCHICHTE_VOM_BRAVEN_KASPERL_UND_DEM_SCHOENEN_ANNERL_Q1517619;0.389868772;PETER_SCHLEMIHLS_WUNDERSAME_GESCHICHTE_Q1093419;0.70663751
1454;GESCHICHTE_VOM_GALGENMAENNLEIN_noWikiID;0.056072341;FLEGELJAHRE_Q1299976;0.611757358
1455;GESCHICHTE_VOM_GALGENMAENNLEIN_noWikiID;0.056072341;LEBEN_DES_VERGNUEGTEN_SCHULMEISTERLEIN_MARIA_WUTZ_IN_AUENTHAL_Q1810880;0.600448437
1456;GESCHICHTE_VOM_GALGENMAENNLEIN_noWikiID;0.056072341;RINALDO_RINALDINI_noWikiID;0.595153791
933;GESCHICHTEN_AUS_DEN_TIROLER_BERGEN_noWikiID;0.020546783;JAKOB_DER_LETZTE_Q15507850;0.875931551
934;GESCHICHTEN_AUS_DEN_TIROLER_BERGEN_noWikiID;0.020546783;DER_SCHIMMELREITER_Q895730;0.852539483
935;GESCHICHTEN_AUS_DEN_TIROLER_BERGEN_noWikiID;0.020546783;EIN_DOPPELGAENGER_Q19188654;0.843071071
177;GESCHWISTER_TANNER_Q1510146;0.069197946;TAGEBUCH_EINER_VERLORENEN_Q7675198;0.898699448
178;GESCHWISTER_TANNER_Q1510146;0.069197946;UNTERM_RAD_Q1325403;0.896223977
179;GESCHWISTER_TANNER_Q1510146;0.069197946;DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID;0.896130975
522;GESPRAECHE_MIT_DAEMONEN_noWikiID;0.060164085;DER_FALSCHE_WOLDEMAR_noWikiID;0.719893717
523;GESPRAECHE_MIT_DAEMONEN_noWikiID;0.060164085;DIE_GUENDERODE_noWikiID;0.717683209
524;GESPRAECHE_MIT_DAEMONEN_noWikiID;0.060164085;DIES_BUCH_GEHOERT_DEM_KOENIG_noWikiID;0.697500391
666;GIB_MICH_FREI_noWikiID;0.020546783;DER_TROTZKOPF_Q1197625;0.873014675
667;GIB_MICH_FREI_noWikiID;0.020546783;MEISTER_TIMPE_noWikiID;0.868373975
668;GIB_MICH_FREI_noWikiID;0.020546783;WAS_DIE_ISAR_RAUSCHT_noWikiID;0.857015869
1601;GOCKEL,_HINKEL_UND_GACKELEIA_Q1478745;0.074172235;AUS_DEN_MEMOIREN_DES_HERRN_SCHNABELEWOPSKI_noWikiID;0.81586031
1602;GOCKEL,_HINKEL_UND_GACKELEIA_Q1478745;0.074172235;DIE_EPIGONEN_noWikiID;0.785031842
1603;GOCKEL,_HINKEL_UND_GACKELEIA_Q1478745;0.074172235;DICHTER_UND_IHRE_GESELLEN_Q1209499;0.778574513
69;GODWI_Q1533941;0.164245492;TITAN_(JEAN_PAUL)_Q492384;0.926010361
70;GODWI_Q1533941;0.164245492;FRANZ_STERNBALDS_WANDERUNGEN_Q1449176;0.921715589
71;GODWI_Q1533941;0.164245492;WILLIAM_LOVELL_Q2579763;0.894919859
1205;GOLDELSE_(MARLITT)_Q93955765;0.025581818;DIE_ZWOELF_APOSTEL_noWikiID;0.89790563
1206;GOLDELSE_(MARLITT)_Q93955765;0.025581818;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.882649292
1207;GOLDELSE_(MARLITT)_Q93955765;0.025581818;DER_HUNGERPASTOR_Q1194487;0.878146402
288;GRANDISON_DER_ZWEYTE_noWikiID;0.056072341;DER_IM_IRR-GARTEN_DER_LIEBE_HERUM_TAUMELNDE_CAVALIER_noWikiID;0.756349185
289;GRANDISON_DER_ZWEYTE_noWikiID;0.056072341;LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID;0.742405761
290;GRANDISON_DER_ZWEYTE_noWikiID;0.056072341;DER_REDLICHE_MANN_AM_HOFE_noWikiID;0.718484107
966;GRETE_MINDE_noWikiID;0.28976479;POLE_POPPENSPAELER_Q1760267;0.820908628
967;GRETE_MINDE_noWikiID;0.28976479;CARSTEN_CURATOR_Q1045516;0.819473926
968;GRETE_MINDE_noWikiID;0.28976479;DIE_GEIER-WALLY_(ROMAN)_Q1212872;0.817841697
1073;GRILLPARZERS_LIEBESROMAN_noWikiID;0.020546783;AUS_GUTER_FAMILIE_noWikiID;0.882590822
1074;GRILLPARZERS_LIEBESROMAN_noWikiID;0.020546783;AUF_DER_WEGWACHT_noWikiID;0.87923018
1075;GRILLPARZERS_LIEBESROMAN_noWikiID;0.020546783;ELEAGABAL_KUPERUS_noWikiID;0.871272584
63;GROENLAENDISCHE_PROZESSE_noWikiID;0.060164085;DAS_LEBEN_UND_DIE_MEINUNGEN_DES_HERRN_MAGISTER_SEBALDUS_NOTHANKER_Q1810894;0.708916347
64;GROENLAENDISCHE_PROZESSE_noWikiID;0.060164085;ROBINSON_DER_JUENGERE_Q42195141;0.694170452
65;GROENLAENDISCHE_PROZESSE_noWikiID;0.060164085;DER_GOLDNE_SPIEGEL_noWikiID;0.683270174
441;GUTMANNS_REISEN_Q1557236;0.056072341;IM_ALTEN_EISEN_Q1474111;0.700729991
442;GUTMANNS_REISEN_Q1557236;0.056072341;CECILE_noWikiID;0.691261606
443;GUTMANNS_REISEN_Q1557236;0.056072341;UNTERM_BIRNBAUM_Q938689;0.674083055
195;HALBTIER_noWikiID;0.020546783;EINE_AUSSCHWEIFUNG_noWikiID;0.817974696
196;HALBTIER_noWikiID;0.020546783;DER_RANGIERBAHNHOF_noWikiID;0.815367245
197;HALBTIER_noWikiID;0.020546783;DAS_RECHT_DER_MUTTER_noWikiID;0.810000681
576;HAMMER_UND_AMBOSS_noWikiID;0.022106849;GOLDELSE_(MARLITT)_Q93955765;0.917324269
577;HAMMER_UND_AMBOSS_noWikiID;0.022106849;DAS_GEHEIMNIS_DER_ALTEN_MAMSELL_noWikiID;0.902456779
578;HAMMER_UND_AMBOSS_noWikiID;0.022106849;DIE_MANDANEN-WAISE_noWikiID;0.902331277
561;HANS_UND_HEINZ_KIRCH_Q1489200;0.389868772;ZUR_WALD-_UND_WASSERFREUDE_noWikiID;0.905606462
562;HANS_UND_HEINZ_KIRCH_Q1489200;0.389868772;DIE_SOEHNE_DES_SENATORS_Q1216642;0.88768459
563;HANS_UND_HEINZ_KIRCH_Q1489200;0.389868772;CARSTEN_CURATOR_Q1045516;0.882660012
915;HASTENBECK_noWikiID;0.056072341;DAS_ODFELD_Q1169997;0.832059483
916;HASTENBECK_noWikiID;0.056072341;STOPFKUCHEN_Q1495045;0.801606649
917;HASTENBECK_noWikiID;0.056072341;KINDER_DER_EIFEL_Q111345448;0.783383177
996;HEIDI_(ROMAN)_Q271697;0.020546783;WALDHEIMAT_Q41547677;0.870545014
997;HEIDI_(ROMAN)_Q271697;0.020546783;CARSTEN_CURATOR_Q1045516;0.853157692
998;HEIDI_(ROMAN)_Q271697;0.020546783;VOR_DEM_STURM_(ROMAN)_Q1273542;0.838912481
234;HEINRICH_JUNG_STILLINGS_JUGEND_noWikiID;0.020546783;SIEGWART_noWikiID;0.889810895
235;HEINRICH_JUNG_STILLINGS_JUGEND_noWikiID;0.020546783;GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346;0.810671947
236;HEINRICH_JUNG_STILLINGS_JUGEND_noWikiID;0.020546783;DER_WALDBRUDER_Q1197891;0.777245679
1307;HEINRICH_VON_OFTERDINGEN_Q58178849;0.921899833;LUCINDE_Q1873464;0.855799024
1308;HEINRICH_VON_OFTERDINGEN_Q58178849;0.921899833;FRANZ_STERNBALDS_WANDERUNGEN_Q1449176;0.845826395
