louvain;id_A;betweenness;Source
0;2866;0;JERUSALEM_noWikiID
3;2867;0;MARY_LEAPOR_Q15493900
36;2868;0;BLAKE_MORRISON_Q3640836
7;2869;765160;WILLIAM_DEANE_Q267745
40;287;0;THE_COTTER'S_SATURDAY_NIGHT_noWikiID
7;2870;760918;LIZ_LOCHHEAD_Q6660222
43;2871;0;SONNETS_FROM_THE_PORTUGUESE_noWikiID
44;2872;14344;AESCHYLUS_Q40939
48;2873;0;MCNAMEE_noWikiID
14;2874;21510;SEÁN_Ó_TUAMA_Q3327876
14;2875;28672;CONAIRE_noWikiID
12;2876;7174;THE_APES_OF_GOD_Q7713979
12;2877;21514;THE_CHILDERMASS_noWikiID
12;2878;0;HUXLEY_noWikiID
57;2879;0;MURIEL_SPARK_noWikiID
40;288;14346;ON_A_RAISED_BEACH_noWikiID
22;2880;7174;MONTAGUE_noWikiID
22;2881;0;KINSELLA_noWikiID
15;2882;0;LOVE_noWikiID
23;2883;0;ELIZABETH_I_Q7207
23;2884;14346;WILLIAM_THE_CONQUEROR_Q37594
24;2885;0;ALAN_MCGUCKIAN_Q30171194
39;2886;0;AURORA_noWikiID
58;2887;0;KÖHLER_noWikiID
20;2888;0;JAMES_WATSON_noWikiID
43;2889;21510;RICHARD_STRAUSS_Q13894
49;289;0;CLAIRE_HANSON_noWikiID
43;2890;0;THE_REHEARSAL_(PLAY)_Q3212601
12;2891;0;CAMILLA_Q2934813
43;2892;0;A_SIMPLE_STORY_(NOVEL)_Q4659531
47;2893;0;WUTHERING_HEIGHTS_Q202975
4;2894;0;FOUCAULDIAN_noWikiID
32;2895;0;JACK_CONNOR_noWikiID
26;2896;0;THOMAS_GORDON_(WRITER)_Q7790107
2;2897;7174;SAMUEL_RICHARDSON_Q295941
16;2898;0;HELEN_FLEETWOOD_noWikiID
30;2899;0;HUGO_GERNSBACK_Q312242
11;29;78694;GRANT_RICHARDS_Q3115400
49;290;566340;ALFRED_CHARLES_WARD_Q94657620
30;2900;0;MITCHELL_noWikiID
54;2901;0;FRANCES_MILTON_TROLLOPE_Q271961
26;2902;0;HELEN_MARIA_WILLIAMS_Q525710
26;2903;0;ANNA_LAETITIA_BARBAULD_Q268305
42;2904;21510;FRANCIS_GALTON_Q191026
18;2905;0;GEOFFREY_KEATING_Q733922
0;2906;0;ROBIN_JENKINS_Q7352574
26;2907;0;ANNA_BROWNELL_JAMESON_Q274627
8;2908;7174;JANET_TODD_(KICKBOXER)_Q103906409
8;2909;0;HARDY_(SINGER)_Q63341424
50;291;21514;MARTIN_AMIS_noWikiID
8;2910;0;STERNE_noWikiID
23;2911;7174;ROBERT_WALPOLE_Q104190
13;2912;0;THE_VISION_OF_JUDGMENT_Q7772878
13;2913;92950;JERUSALEM_DELIVERED_Q1053313
21;2914;0;THOMAS_CHATTERTON_Q380509
9;2915;0;THE_RIDDLE_OF_THE_SANDS_Q1170204
18;2916;21510;HENRY_HARLAND_Q558410
13;2917;7174;PARADISE_LOST_Q28754
13;2918;0;JOHN_MILTON_Q79759
46;2919;0;DEVLIN_(RAPPER)_Q506099
50;292;142904;JOHN_FOWLES_noWikiID
22;2920;0;DOMBEY_AND_SON_Q963659
22;2921;0;STEPHEN_KING_noWikiID
22;2922;0;CHARLES_LEVER_Q5080225
54;2923;0;G._A._HENTY_Q639274
34;2924;14344;WILLIAM_ALLINGHAM_Q261007
49;2925;0;PETER_BROOKS_(WRITER)_Q2011663
12;2926;14344;ROBINSON_CRUSOE_Q483034
12;2927;21510;MOLL_FLANDERS_Q612523
19;2928;0;JAMES_BURNETT_LORD_MONBODDO_Q1680084
31;2929;0;SHIEL_noWikiID
50;293;0;ALASDAIR_GRAY_noWikiID
3;2930;0;FRANCES_BROOKE_Q729541
33;2931;7174;MORETTI_noWikiID
33;2932;0;RICHARD_ALTICK_Q7323715
61;2933;0;NEWTON_noWikiID
30;2934;0;HAROLD_PINTER_noWikiID
30;2935;28682;IVAN_TURGENEV_Q42831
44;2936;14344;CRITICS_noWikiID
31;2937;0;MACNAMARA_noWikiID
16;2938;0;LETTERS_noWikiID
28;2939;0;SUSAN_EDMONSTONE_FERRIER_Q7647785
50;294;7174;RUSHDIE_noWikiID
28;2940;7174;MICHAEL_BANIM_Q3308017
27;2941;0;MATTHEW_LEWIS_(WRITER)_Q121060
35;2942;0;ELIZA_LYNN_LINTON_Q4963097
35;2943;7174;ELIZABETH_EASTLAKE_Q513142
25;2944;50162;PETERSON_noWikiID
17;2945;7174;JOHN_HEWITT_(POET)_Q6239151
17;2946;0;MÍCHEÁL_ÓG_Ó_LONGÁIN_noWikiID
38;2947;0;KATE_FLINT_noWikiID
46;2948;21514;JOHN_MAYNARD_KEYNES_Q9317
33;2949;21514;THE_CAMBRIDGE_HISTORY_OF_ENGLISH_AND_AMERICAN_LITERATURE_Q1734877
35;295;0;MARY_RUSSELL_MITFORD_Q455571
1;2950;21514;ELIZABETH_BARRETT_BROWNING_noWikiID
1;2951;7174;CHRISTINA_ROSSETTI_Q236596
1;2952;0;JOANNA_BAILLIE_Q463302
7;2953;0;MAX_NORDAU_Q472270
7;2954;7174;DEGENERATION_noWikiID
57;2955;0;JAMES_ABBOTT_MCNEILL_WHISTLER_Q203643
12;2956;135794;THE_MASTER_Q370841
12;2957;149854;ALBERT_ANGELO_Q4709639
38;2958;0;O'DUFFY_noWikiID
38;2959;0;JAMES_BROTHER_OF_JESUS_Q26925
35;296;7174;ARTHUR_SULLIVAN_Q212692
40;2960;0;HARRY_SHEEHAN_Q17627055
60;2961;0;THE_FOUR_AGES_OF_POETRY_noWikiID
53;2962;14344;RORY_O'MOORE_Q7366933
53;2963;7174;HIGGINS_noWikiID
16;2964;0;AUGUST_VON_KOTZEBUE_Q57242
44;2965;0;DAME_SIRIÞ_Q2626339
12;2966;43006;THE_LAW_AND_THE_LADY_(NOVEL)_Q3480742
12;2967;57294;CAROLINE_CLIVE_Q5045022
12;2968;0;GUBAR_noWikiID
16;2969;0;HENRY_MAYHEW_Q1227273
35;297;107266;W._S._GILBERT_noWikiID
16;2970;7174;ART_SPIEGELMAN_Q325945
3;2971;0;LAETITIA_PILKINGTON_Q6471151
3;2972;21514;MARY_BARBER_(POET)_Q15459062
45;2973;0;PRAETERITA_noWikiID
36;2974;21514;HENRYSON_noWikiID
36;2975;0;WILLIAM_DUNBAR_Q647150
22;2976;0;PEARSON_noWikiID
34;2977;0;RODGERS_noWikiID
16;2978;7174;JOHN_KICKHAM_Q16059327
52;2979;0;WILLIAM_BLAKE_Q41513
35;298;0;GILBERT_noWikiID
50;2980;0;JOHN_BRUNNER_(NOVELIST)_Q378807
15;2981;0;EDGAR_THE_PEACEFUL_Q192925
59;2982;0;JOHN_FORSTER_(BIOGRAPHER)_Q951193
59;2983;0;RALPH_GRIFFITHS_Q7287569
26;2984;0;THE_WOMAN'S_LABOUR_noWikiID
24;2985;0;MARSHALL_BERMAN_Q3312100
55;2986;0;LONG_noWikiID
43;2987;0;ENID_BLYTON_noWikiID
53;2988;43002;BRENDAN_KENNELLY_Q4960953
53;2989;21510;BERNARD_SHAW_noWikiID
51;299;7174;HISTORY_OF_ENGLAND_noWikiID
53;2990;0;DORA_SIGERSON_SHORTER_Q5297443
31;2991;0;LEWIS_CARROLL_Q38082
8;2992;0;THE_SWISS_FAMILY_ROBINSON_Q665715
7;2993;0;MAX_WEBER_(ARTIST)_Q535334
44;2994;0;MARY_NORTON_(AUTHOR)_Q265756
57;2995;0;TOLKIEN_noWikiID
3;2996;0;SARAH_SCOTT_Q7422765
24;2997;0;DREAM_OF_THE_ROOD_Q339763
24;2998;0;BEOWULF_noWikiID
21;2999;0;PETRARCH_Q1401
0;3;21514;HENRY_TILNEY_noWikiID
11;30;2635060;WILLIAM_CREECH_Q14948911
51;300;14344;DECLINE_AND_FALL_Q3115185
32;3000;7174;LIVY_Q2039
2;3001;0;HENRY_FIELDING_Q34190
12;3002;0;THE_PLAYBOY_OF_THE_WESTERN_WORLD_Q451517
38;3003;7174;HENRY_GREEN_Q1285562
38;3004;14344;THE_REVENGE_FOR_LOVE_noWikiID
38;3005;0;OSBORNE_noWikiID
11;3006;7174;PIERRE_CORNEILLE_Q747
41;3007;0;SIDNEY_WEBB_1ST_BARON_PASSFIELD_Q332442
41;3008;7174;MONTESQUIEU_Q15975
34;3009;0;MÍCHEÁL_Ó_DOMHNAILL_Q2422421
51;301;0;WILLIAM_ROBERTSON_(HISTORIAN)_Q1113461
34;3010;150066;JOHN_O'LEARY_(FENIAN)_Q3182202
34;3011;0;ERASMUS_noWikiID
34;3012;0;AODH_Ó_DOCHARTAIGH_noWikiID
51;3013;7174;THE_SPLEEN_noWikiID
32;3014;0;PATRICK_MCCABE_noWikiID
55;3015;0;DAVID_Q41370
55;3016;0;LEARIE_CONSTANTINE_Q3228666
32;3017;0;MCGAHERN_noWikiID
32;3018;7174;THE_LAND_OF_SPICES_noWikiID
36;3019;0;WILLIAM_EMPSON_Q966870
18;302;7174;THOMAS_LELAND_Q7791806
25;3020;21510;RECORDS_OF_WOMEN_noWikiID
25;3021;0;OCTAVIA_noWikiID
30;3022;42994;S._R._CROCKETT_Q981852
1;3023;0;FELICIA_HEMANS_Q272537
25;3024;0;THE_STOLEN_CHILD_noWikiID
20;3025;42984;LIPPINCOTT_noWikiID
13;3026;0;JOHN_FLETCHER_(PLAYWRIGHT)_Q312444
52;3027;0;HOMI_J._BHABHA_Q325611
53;3028;14346;P._G._WODEHOUSE_noWikiID
53;3029;21510;FREEMAN_WILLS_CROFTS_Q645074
18;303;164074;ISAAC_BUTT_Q1141134
53;3030;0;EDWARD_UPWARD_Q731146
53;3031;0;EDGAR_WALLACE_noWikiID
53;3032;7174;T._W._ROLLESTON_Q7668830
49;3033;0;ROBIN_GILMOUR_noWikiID
10;3034;0;MINA_HARKER_noWikiID
10;3035;7174;VAN_HELSING_noWikiID
38;3036;0;GEORGE_STEINER_noWikiID
38;3037;14346;ERIC_HOBSBAWM_noWikiID
27;3038;7174;VATHEK_Q54548
27;3039;0;THE_CASTLE_SPECTRE_Q7721583
18;304;0;JOHN_F._KENNEDY_Q316064
14;3040;57280;DERMOT_BOLGER_noWikiID
14;3041;50134;RODDY_DOYLE_noWikiID
57;3042;0;THE_PENGUIN_BOOK_OF_CONTEMPORARY_BRITISH_POETRY_noWikiID
32;3043;0;EZRA_JENNINGS_noWikiID
34;3044;7174;ANNA_FRIEL_Q237594
34;3045;0;PARKER_noWikiID
27;3046;0;IVANHOE_Q840974
27;3047;7174;ORMOND_noWikiID
15;3048;7174;ANNE_ELLIOT_(NOVELIST)_Q55604014
15;3049;0;MARGARET_(SINGER)_Q13583387
22;305;0;LITTLE_DORRIT_Q565638
13;3050;0;AN_BÉAL_BOCHT_Q3776389
50;3051;0;HOWARDS_END_Q1146642
30;3052;0;CHRISTOPHER_ISHERWOOD_noWikiID
1;3053;0;JULIE
1;3054;7174;MIGUEL_DE_CERVANTES_Q5682
35;3055;0;RICHARD_ALDINGTON_Q514998
56;3056;0;LAURENCE_SHEIL_Q3135874
37;3057;14344;MAY_SINCLAIR_Q1131497
33;3058;0;ROPER_noWikiID
25;3059;21510;SCHAW_noWikiID
22;306;14346;OUR_MUTUAL_FRIEND_Q1557935
3;3060;28672;MARSH_noWikiID
3;3061;21510;WILLIAM_COLLINS_(POET)_Q919133
56;3062;71560;JEREMIAD_noWikiID
53;3063;35838;IAN_RANKIN_Q318431
53;3064;0;L._T._MEADE_Q6456649
10;3065;0;PETER_BEATTIE_Q3376445
48;3066;57312;THE_BELLS_(PLAY)_Q7716455
48;3067;0;NOSTROMO_Q430248
23;3068;0;MARY_II_OF_ENGLAND_Q130812
11;3069;0;CATO_THE_ELDER_Q180081
30;307;0;THE_YELLOW_BOOK_noWikiID
40;3070;0;JOANNA_SOUTHCOTT_Q449005
14;3071;0;W._J._MCCORMACK_noWikiID
14;3072;7174;JOHN_BANVILLE_noWikiID
54;3073;0;THE_BIG_HOUSE_OF_INVER_noWikiID
32;3074;0;DOROTHY_L._SAYERS_Q106740
32;3075;50156;BERNARD_MACLAVERTY_noWikiID
36;3076;0;FILIPPO_TOMMASO_MARINETTI_Q216582
55;3077;0;SAMUEL_PEPYS_Q106143
31;3078;0;AYESHA_noWikiID
41;3079;0;THELWALL_noWikiID
30;308;7174;HUMPHREY_JENNINGS_noWikiID
27;3080;0;ABSALOM_noWikiID
27;3081;21514;TIPPING_THE_VELVET_(PLAY)_Q19954867
20;3082;71618;FORTNIGHTLY_REVIEW_noWikiID
46;3083;0;ROBERT_FALCON_SCOTT_Q102527
32;3084;0;SILVER_noWikiID
32;3085;7174;THE_VAN_noWikiID
53;3086;0;FERRIER_noWikiID
53;3087;7174;SIR_THOMAS_HARDY_1ST_BARONET_Q745286
27;3088;0;THE_HOUND_OF_THE_BASKERVILLES_Q45192
27;3089;7174;CARMILLA_Q1043792
33;309;0;LAIDLAW_(NOVEL)_Q6473776
28;3090;7174;HANNAH_COWLEY_(WRITER)_Q3126838
28;3091;0;SUSANNA_CENTLIVRE_Q931103
20;3092;0;FRASER'S_MAGAZINE_noWikiID
20;3093;0;HAROLD_MACMILLAN_Q128985
18;3094;0;DANIEL_O'CONNELL_Q314917
18;3095;0;PHILIPS_noWikiID
8;3096;0;EDGAR_ALLAN_POE_Q16867
15;3097;0;WALTER_HARTRIGHT_noWikiID
55;3098;0;JUDITH_(POEM)_Q1157209
26;3099;2625884;ROBERT_SANDERSON_(THEOLOGIAN)_Q7349562
11;31;71606;SYDNEY_SMITH_Q6182166
33;310;7174;MCILVANNEY_noWikiID
26;3100;2622550;COCKBURN_noWikiID
26;3101;0;RUSSELL_noWikiID
26;3102;0;PHILIP_HENRY_GOSSE_Q443062
10;3103;0;NEIL_noWikiID
48;3104;0;JANICE_GALLOWAY_Q370851
48;3105;7174;HENDRY_noWikiID
45;3106;0;THOMAS_SPRAT_Q267683
18;3107;171262;WOMAN'S_WORLD_noWikiID
18;3108;0;LAURENCE_HOUSMAN_Q2884308
34;3109;0;THE_MONTHLY_PRECEPTOR_noWikiID
11;311;28672;LIAM_MILLER_noWikiID
12;3110;0;TOM_JONES_(SINGER)_Q180850
44;3111;0;NYDIA_noWikiID
23;3112;0;AUGUSTUS_Q1405
25;3113;7174;MICHEÁL_MAC_LIAMMÓIR_Q528807
25;3114;43000;THE_RECRUITING_OFFICER_Q7759830
25;3115;0;JOHN_RICH_(PRODUCER)_Q1923560
4;3116;0;LAWRENTIAN_noWikiID
15;3117;164034;EUSTACE_IV_COUNT_OF_BOULOGNE_Q447522
15;3118;0;WALDO_noWikiID
15;3119;0;THOMAS_GODOLPHIN_noWikiID
11;312;21516;AN_GÚM_noWikiID
15;3120;0;MARIE_ANTOINETTE_Q47365
32;3121;7174;A_CHILD_OF_THE_JAGO_Q4655860
48;3122;0;JACK_LINDSAY_Q3378541
48;3123;0;VALPERGA_noWikiID
30;3124;0;M._R._JAMES_Q963715
46;3125;0;ERNEST_JONES_Q221870
46;3126;7174;WILLIAM_HOBSON_Q559857
48;3127;0;STAN_MCCABE_Q3496501
33;3128;28680;THE_LAST_JUDGMENT_noWikiID
13;3129;0;DOROTHY_WORDSWORTH_Q448992
12;313;35830;CONFESSIONS_(ROUSSEAU)_Q1207595
2;3130;0;THE_PROGRESS_OF_ROMANCE_noWikiID
56;3131;0;JOHN_BARBOUR_(POET)_Q1699264
57;3132;21510;HEART_OF_DARKNESS_Q129778
57;3133;0;P._D._JAMES_Q270648
24;3134;50134;JOSEPH_ISHERWOOD_Q1510765
54;3135;7174;CATHERINE_MORLAND_noWikiID
54;3136;0;NORTHANGER_ABBEY_Q477508
32;3137;0;BENT_LARSEN_Q108807
32;3138;21516;CHRIS_GUTHRIE_noWikiID
7;3139;0;HELENA_BLAVATSKY_Q189454
12;314;85912;A_JOURNAL_OF_THE_PLAGUE_YEAR_Q1215399
33;3140;0;LIFE_OF_SAINT_COLUMBA_noWikiID
49;3141;0;SIGMUND_FREUD_Q9215
56;3142;0;RICHARD_HURD_(EDUCATOR)_Q7326618
56;3143;7174;LETTERS_ON_CHIVALRY_AND_ROMANCE_noWikiID
9;3144;0;GEORGE_GROTE_Q1364848
50;3145;0;POSSESSION_(BYATT_NOVEL)_Q428581
30;3146;0;STONE_noWikiID
25;3147;0;CATHLEEN_NI_HOULIHAN_Q5053054
25;3148;21516;BARTHOLOMEW_FAIR_(PLAY)_Q1243205
20;3149;0;JOHN_TILLOTSON_Q676049
12;315;28680;THE_HISTORY_OF_RASSELAS,_PRINCE_OF_ABYSSINIA_Q3419875
4;3150;0;JULIE_CARLSON_Q81698548
7;3151;0;PETER_SHAFFER_noWikiID
44;3152;7174;KIPPS_Q1249082
44;3153;0;JOHN_DOWELL_Q6229977
20;3154;0;THE_TIMES_noWikiID
3;3155;7174;GRACE_NICHOLS_noWikiID
3;3156;0;JACKIE_KAY_Q6116451
0;3157;0;POETRY_AND_PROSE_noWikiID
0;3158;7174;BLAKE_RECORDS_noWikiID
50;3159;0;LEWIS_GRASSIC_GIBBON_Q650800
21;316;7174;MACPHERSON_noWikiID
50;3160;7174;THE_LONELY_LONDONERS_Q7748128
47;3161;42984;A_VICTIM_OF_PREJUDICE_Q7772534
47;3162;0;BRONTË_noWikiID
16;3163;0;JOSEPHINE_BUTLER_Q225863
16;3164;0;THE_BELL_noWikiID
22;3165;0;CHAPMAN_AND_HALL_noWikiID
22;3166;7174;THE_STRAND_MAGAZINE_noWikiID
22;3167;0;SATURDAY_(NOVEL)_Q1723053
59;3168;28672;CONJECTURES_ON_ORIGINAL_COMPOSITION_noWikiID
8;3169;0;EGOIST_noWikiID
21;317;14344;FINGAL_noWikiID
27;3170;0;TIMOTHY_MO_Q1392021
27;3171;21510;THE_WAR_OF_THE_WORLDS_Q627333
52;3172;135622;LUKE_GIBBONS_noWikiID
37;3173;0;GEORGE_MEADE_Q297121
38;3174;7174;BANVILLE_noWikiID
50;3175;0;V._S._NAIPAUL_Q44593
50;3176;0;KIPLING_noWikiID
32;3177;0;THE_BALLAD_OF_PECKHAM_RYE_Q31179
40;3178;0;J._M._W._TURNER_Q159758
42;3179;0;LANG_noWikiID
21;318;0;JAMES_MACPHERSON_Q312562
25;3180;0;JONATHAN_ROSE_noWikiID
36;3181;21510;EZRA_POUND_Q163366
36;3182;28672;T._S._ELIOT_noWikiID
36;3183;14346;WYNDHAM_LEWIS_Q780102
26;3184;7174;SANCHO_IV_OF_CASTILE_Q312110
26;3185;0;MAC_AINGIL_noWikiID
41;3186;0;TACITUS_Q2161
46;3187;0;ERASMUS_DARWIN_Q234050
27;3188;0;THE_PICTURE_OF_DORIAN_GRAY_Q82464
5;3189;35830;UNA_TROY_Q7882163
23;319;43006;EDWARD_I_OF_ENGLAND_Q57798
5;3190;0;GEORGE_II_OF_GREAT_BRITAIN_Q131981
5;3191;0;JOHN_CARNELL_Q6225230
15;3192;0;ELEANOR_ROOSEVELT_Q83396
15;3193;7174;ANNE_noWikiID
33;3194;7174;NAIRN_noWikiID
33;3195;0;HARRY_SEELEY_Q369630
2;3196;0;ROSA_MULHOLLAND_Q7367090
8;3197;0;BECKETT_noWikiID
42;3198;0;AN_ESSAY_ON_THE_PRINCIPLE_OF_POPULATION_Q851988
42;3199;7174;KEPLER_noWikiID
12;32;0;A_DANCE_TO_THE_MUSIC_OF_TIME_noWikiID
23;320;14346;EDWARD_VI_Q83229
53;3200;0;SAMUEL_PALMER_Q982251
33;3201;0;BATEMAN_noWikiID
40;3202;0;BARRY_FITZGERALD_Q290666
3;3203;7174;CONSTANTIA_GRIERSON_Q5163680
3;3204;0;ANN_YEARSLEY_Q4766761
27;3205;0;KING_SOLOMON'S_MINES_Q1137494
48;3206;21510;JAMES_GRAINGER_Q6134850
44;3207;7174;MISTER_JOHNSON_Q16387051
44;3208;0;RONALD_FIRBANK_Q2706580
53;3209;0;LEITCH_noWikiID
23;321;135790;ROBERT_WALPOLE_(COLONEL)_Q7350829
1;3210;0;DON_QUIXOTE_Q480
10;3211;0;JOHN_BARTON_(DIRECTOR)_Q6220963
46;3212;0;BROOKNER_noWikiID
46;3213;0;BOLAND_noWikiID
46;3214;14344;JAMES_IV_OF_SCOTLAND_Q137906
46;3215;0;RICHARD_STANIHURST_Q7329217
34;3216;0;TOUR_noWikiID
6;3217;0;CHARLES_JOHNSTONE_Q5079568
42;3218;0;IRISH_FAIRY_TALES_Q6070722
26;3219;0;WILLIAM_BELOE_Q8005369
23;322;7174;HUGH_O'NEILL,_EARL_OF_TYRONE_Q225649
26;3220;7174;MATTHEW_CONCANEN_Q6790326
23;3221;7174;EDWARD_III_OF_ENGLAND_Q129247
23;3222;0;RICHARD_II_OF_ENGLAND_Q81000
5;3223;157178;A_DOLL'S_HOUSE_Q669694
5;3224;0;SALOME_(PLAY)_Q1149498
21;3225;0;ONE_THOUSAND_AND_ONE_NIGHTS_Q8258
0;3226;0;JAMES_BRUCE_(1769–1798)_Q16205713
1;3227;0;CHARLES_MADGE_noWikiID
0;3228;71560;CHILDE_HAROLD'S_PILGRIMAGE_Q1072741
10;3229;0;EMILY_ST._AUBERT_noWikiID
23;323;0;HENRY_II_OF_ENGLAND_Q102140
10;3230;7174;EDITH_noWikiID
41;3231;0;THE_STRAND_noWikiID
55;3232;0;ELIZABETH_BARRY_Q2403674
44;3233;0;WILLIAM_GILPIN_(PRIEST)_Q1336319
44;3234;43002;PIERCE_EGAN_Q2495584
14;3235;64422;MÁIRE_MHAC_AN_TSAOI_Q3321188
15;3236;0;SIR_CHARLES_GRANDISON_noWikiID
30;3237;0;VERA_BRITTAIN_Q450802
54;3238;0;THOMAS_BEWICK_Q437594
54;3239;0;DOUGLAS_WILLIAM_JERROLD_Q327049
23;324;430294;EDWARD_VII_Q20875
0;3240;0;ROBERT_BROWNING_Q233265
0;3241;7174;ALFRED_LORD_TENNYSON_Q173869
34;3242;0;WILLIAM_OLDYS_Q8016330
34;3243;0;THE_ENGLISH_noWikiID
50;3244;0;PATRICK_MCGILL_Q7147067
26;3245;0;LEWIS_SPENCE_Q325589
35;3246;0;VICTORIA_CROSS_noWikiID
50;3247;0;ORWELL_noWikiID
54;3248;0;BEATRIX_POTTER_Q214565
49;3249;0;KATHRYN_KING_noWikiID
46;325;472448;FLEMING_noWikiID
11;3250;42984;PETER_TAIT_(PHYSICIST)_Q742536
57;3251;0;WALTER_DE_LA_MARE_Q981086
8;3252;0;GERMAINE_GREER_noWikiID
46;3253;0;TUCKER_noWikiID
49;3254;0;HOGGART_noWikiID
16;3255;0;NOEL_COWARD_noWikiID
49;3256;0;MAUS_noWikiID
59;3257;7174;JOHN_ARBUTHNOT_Q435816
47;3258;57280;ELIZA_FENWICK_Q5362128
47;3259;0;VILLETTE_(NOVEL)_Q2449570
23;326;425062;ROBERT_CLIVE_(1789–1854)_Q7342986
32;3260;0;A_PASSAGE_TO_INDIA_Q622303
25;3261;0;HENRY_PURCELL_Q9695
35;3262;0;OLIVE_SCHREINER_Q151180
30;3263;7174;PATRICE_DE_MACMAHON_Q158838
30;3264;7174;THE_FORSYTE_SAGA_Q735319
34;3265;0;MICK_IMLAH_Q6838243
54;3266;0;THOMAS_DAY_(WRITER)_Q722973
15;3267;0;MINA_(ITALIAN_SINGER)_Q231156
23;3268;0;LOUIS_XIV_Q7742
40;3269;0;PAUL_GILROY_Q329624
33;327;21516;RHYS_noWikiID
54;3270;0;CHARLES_DICKENS_Q5686
54;3271;7174;WILLIAM_MAKEPEACE_THACKERAY_Q167768
25;3272;0;CHRISTOPHER_MARLOWE_Q28975
48;3273;21510;THE_TAKEOVER_noWikiID
16;3274;14344;MAUS_Q59696
46;3275;7174;SUNSET_SONG_Q3655833
46;3276;0;THE_HOME_AND_THE_WORLD_Q7740074
32;3277;7174;EDNA_O'BRIEN_noWikiID
32;3278;14344;WILLIAM_TREVOR_noWikiID
32;3279;0;JENNIFER_JOHNSTON_Q526219
33;328;64462;SEBALD_BEHAM_Q507825
24;3280;7174;MARTIN_SCRIBLERUS_noWikiID
24;3281;0;WILLIAM_S._PALEY_Q1288608
44;3282;0;CONNIE_noWikiID
44;3283;0;JEAN_ADAM_Q15615106
53;3284;0;HEINEMANN_noWikiID
53;3285;0;STEWART_PARKER_noWikiID
60;3286;0;THE_GOLDEN_NOTEBOOK_Q784986
18;3287;128554;LESSONS_FOR_CHILDREN_Q3004469
18;3288;0;SKETCHES_BY_BOZ_noWikiID
46;3289;0;FIELDS_noWikiID
33;329;0;NINA_AUERBACH_Q7037847
36;3290;0;ROGER_FRY_noWikiID
17;3291;0;AUSTIN_CLARKE_(POET)_Q781055
16;3292;0;CHARLES_COBBE_Q5076343
58;3293;7174;CARRUTHERS_noWikiID
58;3294;0;GRIFFITH_noWikiID
6;3295;0;HAWTHORNE_noWikiID
30;3296;0;PHYLLIS_BENTLEY_Q7188530
5;3297;0;MARINA_CARR_noWikiID
20;3298;0;BLACKWOOD'S_MAGAZINE_noWikiID
38;3299;0;DAVIE_noWikiID
12;33;21514;CHILDREN_OF_VIOLENCE_noWikiID
33;330;0;THE_DEMON_LOVER_noWikiID
8;3300;7174;THOMAS_ADOLPHUS_TROLLOPE_Q3524854
8;3301;0;ANTHONY_TROLLOPE_Q318399
18;3302;0;AARON_HILL_(WRITER)_Q1647198
33;3303;0;CHINA_MIÉVILLE_Q319196
18;3304;0;THOMAS_PAINE_Q126462
43;3305;0;FREDERICK_MARRYAT_Q467770
31;3306;0;DOUGLAS_FRANCIS_JERROLD_Q1252299
17;3307;0;PTOLEMY_Q34943
51;3308;0;HESIOD_Q44233
30;3309;0;SARAH_KANE_Q231141
33;331;0;GREENE_noWikiID
30;3310;7174;RON_PINTER_Q16185525
51;3311;0;GEORGE_CHAPMAN_Q342720
15;3312;14344;ANNE_CATHERICK_noWikiID
42;3313;0;GEORGE_S._MYERS_Q553408
42;3314;7174;MAXIMILIEN_DE_BÉTHUNE_DUKE_OF_SULLY_Q379953
59;3315;0;MAUD_GONNE_Q444601
50;3316;0;J._G._BALLARD_Q140201
35;3317;14346;CHRISTIAN_ISOBEL_JOHNSTONE_Q5109767
53;3318;0;STANDISH_JAMES_O'GRADY_Q7598647
39;3319;21510;MISS_MATHEWS_noWikiID
18;332;7174;A_VINDICATION_OF_THE_RIGHTS_OF_MEN_Q2638171
34;3320;0;LEBOR_GABÁLA_noWikiID
13;3321;57318;THE_RUINED_COTTAGE_noWikiID
37;3322;0;THE_SCHOOL_FOR_SCANDAL_Q471118
14;3323;0;AIDAN_HIGGINS_Q4696709
14;3324;42994;MICHAEL_MCLAVERTY_Q3308346
44;3325;0;ROWLING_noWikiID
11;3326;0;W._B._YEATS_Q40213
29;3327;0;MAC_AMHLAIGH_noWikiID
29;3328;0;ALFRED_WILLIAM_ALCOCK_Q947470
46;3329;0;JOHN_A._MACDONALD_Q128702
18;333;14344;REFLECTIONS_ON_THE_REVOLUTION_IN_FRANCE_Q2287584
49;3330;14344;LOVEJOY_noWikiID
49;3331;7174;WELLEK_noWikiID
5;3332;0;ALAN_TITLEY_noWikiID
58;3333;28678;SUSAN_STEWART_(FENCER)_Q729225
58;3334;14344;CHESTERTON_noWikiID
58;3335;0;ADAM_PHILLIPS_(PSYCHOLOGIST)_Q4679608
16;3336;0;CARLETON_noWikiID
46;3337;0;ODNB_noWikiID
46;3338;0;COLUMBA_Q236326
21;3339;0;T._E._LAWRENCE_noWikiID
18;334;0;A_VINDICATION_OF_THE_RIGHTS_OF_WOMAN_Q300646
58;3340;0;BOWLING_noWikiID
4;3341;0;HOOKE_noWikiID
51;3342;0;EIGHTEEN_HUNDRED_AND_ELEVEN_Q5349049
14;3343;0;BUACHALLA_noWikiID
53;3344;14344;ROCHE_noWikiID
