louvain;id_A;betweenness;Source
42;247;12204;ROBERT_MUSIL_noWikiID
42;248;18300;HERMANN_BROCH_Q84150
42;249;6104;GEORG_TRAKL_Q78476
42;2531;6104;JOHANN_JAKOB_BREITINGER_(PHILOLOGE)_Q124223
42;256;0;JOSEPH_GÖRRES_noWikiID
42;2655;0;JOHANN_JAKOB_BODMER_Q115588
42;2658;0;GEORG_HEYM_Q61601
42;2749;0;WOLFFS_noWikiID
42;2750;12204;GOTTSCHED_noWikiID
42;2791;6104;JOHANN_GOTTSCHED_Q94792008
42;2792;0;GOTTHOLD_EPHRAIM_LESSING_Q34628
42;3034;0;DIE_FAMILIE_SELICKE_Q1212316
42;319;277382;DIE_DEUTSCHE_LITERATUR_noWikiID
42;320;0;FRANK_WEDEKIND_noWikiID
42;467;6104;ARNO_HOLZ_Q64404
42;468;54852;JOHANNES_SCHLAF_Q70842
42;469;0;HERMANN_BAHR_Q94034
42;479;48720;BAUMGARTEN_noWikiID
42;480;42678;WOLFF_noWikiID
42;481;66960;CRITISCHE_DICHTKUNST_noWikiID
42;543;0;WOLFGANG_MENZEL_(LITERATURHISTORIKER)_Q64640
42;544;211328;HERWARTH_WALDEN_Q62661
42;906;6104;GOTTFRIED_WILHELM_LEIBNIZ_Q9047
42;907;0;RENÉ_DESCARTES_Q9191
42;991;0;HEINRICH_HART_Q76314
42;992;187424;LEO_BERG_noWikiID
43;1034;0;APOLLO_noWikiID
43;1225;0;TAMINO_noWikiID
43;1226;12206;KRIEMHILDS_noWikiID
43;1282;0;OSCAR_WILDE_Q30875
43;1283;18304;CLAUDIO_PASSARELLI_Q1098114
43;1313;6104;DALLOWAY_noWikiID
43;1314;0;SPRINKLE_noWikiID
43;1663;24400;BEER-HOFMANN_noWikiID
43;1704;0;REINHART_noWikiID
43;1705;6104;KARL_MOOR_noWikiID
43;1860;0;HUBERT_ILG_Q69648696
43;1861;157932;LORENZ_(BRESLAU)_Q91629
43;1913;0;WACHOLDER_noWikiID
43;205;6104;HOFMANN_noWikiID
43;206;18304;DAS_MÄRCHEN_(GOETHE)_Q1169917
43;207;0;MARIE_MADELEINE_Q54859903
43;2181;6104;INNSTETTEN_noWikiID
43;2182;0;MARIA_MAGDALENA_Q63070
43;2224;6104;ANDREAS_THIEL_(HANDBALLSPIELER)_Q464239
43;2225;0;ANNA_MAHR_noWikiID
43;2235;0;DIE_HANDLUNG_noWikiID
43;2236;12206;DAS_TAGEBUCH_(GOETHE)_Q19150628
43;2368;30488;DER_TOD_(MANN)_Q1197425
43;2369;48746;MAHOMETS_noWikiID
43;2370;0;DER_TITEL_noWikiID
43;2553;6104;ANDRES_noWikiID
43;2554;0;HERODES_Q51672
43;2565;30480;ANATOL_noWikiID
43;2566;0;TILL_noWikiID
43;2619;0;ELEKTRA_noWikiID
43;2620;0;HERAKLES_noWikiID
43;2651;0;ANTONIUS_noWikiID
43;2680;0;ERIKSON_noWikiID
43;2695;0;AHASVERUS_noWikiID
43;2696;0;HALBES_noWikiID
43;450;0;DAS_MÄDCHEN_noWikiID
43;451;241876;SO_LÄSST_noWikiID
43;951;0;FABER_(SÄNGER)_Q35555519
43;952;6104;MARGUERITE_noWikiID
43;975;0;HEILIGEN_GEIST_noWikiID
43;976;18306;KLINGSOHRS_MÄRCHEN_noWikiID
44;1000;91248;DER_GRÜNE_HEINRICH_Q1198871
44;1521;97184;DER_SCHIMMELREITER_Q895730
44;1522;30488;DER_STECHLIN_(ROMAN)_Q1197130
44;1720;0;MEYER_noWikiID
44;1721;18306;THEODOR_STORM_Q26993
44;1722;6104;LOTTE_noWikiID
44;1723;0;VICTOR_HUGO_Q535
44;1816;199444;HAGEBUCHER_noWikiID
44;1895;121320;GRETE_MINDE_noWikiID
44;1923;0;SCHACH_VON_WUTHENOW_Q2229265
44;211;42644;GUSTAV_FREYTAG_Q58811
44;212;48720;SOLL_UND_HABEN_(ROMAN)_Q2298931
44;213;36582;THEODOR_FONTANE_Q76632
44;2305;0;GEORG_(HEILIGER)_Q48438
44;2357;0;STIFTER_noWikiID
44;241;0;DER_AUTOR_noWikiID
44;242;6104;ANTON_WEBERN_Q190933
44;2475;18300;MARTIN_SALANDER_noWikiID
44;2476;12204;VOR_DEM_STURM_(ROMAN)_Q1273542
44;2499;0;FRIEDRICH_HEBBEL_Q57182
44;2810;0;WILHELM_RAABE_Q60647
44;2871;6104;FERNANDO_LORENZEN_Q1406726
44;2872;0;JÖRG_JENATSCH_Q122036
44;3016;0;HEINRICH_MEYER_(MALER)_Q118064
44;780;0;GOTTFRIED_KELLER_Q122370
44;830;0;STOPFKUCHEN_Q1495045
44;831;115362;FRAU_JENNY_TREIBEL_Q351933
44;869;0;DER_ROMAN_Q27073951
44;870;6104;ROMAN_noWikiID
44;881;0;EFFI_BRIEST_Q1296168
44;984;163588;HEINRICH_DRENDORF_noWikiID
44;985;181492;LUDWIG_VIII._(FRANKREICH)_Q165284
44;986;133406;AQUIS_SUBMERSUS_Q623355
44;987;18304;WITIKO_noWikiID
45;1086;0;PHILIPPI_noWikiID
45;1087;157622;KURT_FRÜH_noWikiID
45;1092;0;ES_IST_KEIN_ZUFALL_noWikiID
45;1093;12206;DIE_TATSACHE_noWikiID
45;1231;0;HILDEBRANDSLIED_Q263158
45;1538;24402;DER_VERFASSER_noWikiID
45;1539;0;BLEIBTREU_noWikiID
45;1540;0;WLADIMIR_ILJITSCH_LENIN_Q1394
45;1541;6104;ECKERMANN_noWikiID
45;1632;0;DIGGELMANN_noWikiID
45;1633;0;HENRY_G._BRANDT_Q1485991
45;1634;0;DER_ZERRISSENE_Q1198187
45;1635;6104;CHIAMPELS_noWikiID
45;1636;6104;AUGUST_WILHELM_(BRAUNSCHWEIG-WOLFENBÜTTEL)_Q64086
45;1637;0;MARCEL_DUCHAMP_Q5912
45;1898;0;SCHMID_noWikiID
45;2169;0;THOMAS_BERNHARD_noWikiID
45;222;0;BRIEFSCHREIBERIN_noWikiID
45;223;121570;FRANZ_SCHNYDER_noWikiID
45;2296;0;FERDINAND_HODLER_noWikiID
45;2307;0;SØREN_KIERKEGAARD_Q6512
45;2380;0;WALTERS_noWikiID
45;2391;18300;ISELIN_noWikiID
45;2392;12204;JOSEPH_VICTOR_WIDMANN_Q1518888
45;2433;0;EPIMETHEUS_noWikiID
45;2692;30494;ES_IST_BEZEICHNEND_noWikiID
45;2693;0;ES_BLEIBT_noWikiID
45;2694;0;WOLDEMAR_(LIPPE-DETMOLD)_Q67837
45;2965;0;RICHARD_DINDO_noWikiID
45;3021;0;ES_IST_noWikiID
45;482;0;FRIEDRICH_II._(PREUSSEN)_Q33550
45;483;6104;CARL_AUGUST_(SACHSEN-WEIMAR-EISENACH)_Q213533
45;558;6104;INGLINS_noWikiID
45;559;0;SCHWEIZERSPIEGEL_Q23783842
45;560;60918;MAX_LEUTHOLD_Q20525827
45;564;0;HEINRICH_ZSCHOKKE_Q66207
45;565;6104;JOHANNES_VON_MÜLLER_noWikiID
45;802;0;PHILIPP_ETTER_Q532343
45;803;829710;IGOR_STRAWINSKY_Q7314
46;1160;0;THEORIE_DES_NATURALISMUS_noWikiID
46;1161;79158;VOLKER_MEID_noWikiID
46;1212;12204;KARL_I._(ENGLAND)_Q81506
46;1213;343830;DER_PROTAGONIST_noWikiID
46;1214;6104;ULRICH_BRÄKER_Q121584
46;1386;85092;MIT_RECHT_noWikiID
46;1387;0;ERICH_AUERBACH_noWikiID
46;1388;12206;PHILOSOPHIE_noWikiID
46;1389;30492;HOCHKLASSIK_noWikiID
46;1391;30496;JOHANN_(SACHSEN)_Q57538
46;1444;0;BIBEL_DER_DEUTSCHEN_noWikiID
46;1450;12204;THEODOR_W._ADORNO_noWikiID
46;1451;6104;AUGUST_LUDWIG_VON_ROCHAU_Q108561
46;1452;6104;GERVINUS_noWikiID
46;1453;0;MEINRAD_INGLIN_Q116400
46;1490;91140;MAYRÖCKER_noWikiID
46;1546;0;VOM_NUTZEN_UND_NACHTEIL_DER_HISTORIE_FÜR_DAS_LEBEN_Q1283184
46;1571;0;SIEGFRIEDS_noWikiID
46;1572;12206;FRANZ_FANKHAUSER_Q76708203
46;1859;0;HEIMKEHR_noWikiID
46;1956;0;KONRAD_PEUTINGER_Q60958
46;1963;0;ZUM_WILDEN_MANN_Q229600
46;1998;0;DAS_LIED_noWikiID
46;2066;0;LEO_noWikiID
46;2067;6104;KONRAD_noWikiID
46;2091;6104;GERTRUD_LEUTENEGGER_Q1515618
46;2092;157786;PORTRÄT_EINES_PLANETEN_noWikiID
46;2093;0;PAUL_NIZON_Q123499
46;2218;0;DADI_WIRZ_Q82576037
46;2219;0;MARIAMNE_(TOCHTER_DES_SIMON_BOETHOS)_Q270607
46;2340;0;FLORIAN_GEYER_Q77407
46;257;6104;CENODOXUS_Q1053408
46;258;18304;ELEGIE_noWikiID
46;259;0;DON_JUAN_(MOLIÈRE)_Q179485
46;281;12204;DAS_GESCHEHEN_noWikiID
46;282;18300;MINNA_VON_BARNHELM_noWikiID
46;283;6104;ERNST_I._(BRAUNSCHWEIG-GÖTTINGEN)_Q553091
46;284;30488;DIE_LIEBE_noWikiID
46;285;0;HAMLET_Q41567
46;2913;0;DAS_SPIEL_(ROMAN)_Q629445
46;2937;6104;NORA_noWikiID
46;2938;0;ELEONORE_VON_AQUITANIEN_Q178525
46;3027;0;SIMMEL_noWikiID
46;3030;0;ESTHER_noWikiID
46;497;0;KURT_SCHUMACHER_(BILDHAUER)_Q319748
46;498;6104;OSWALD_(NORTHUMBRIA)_Q336016
46;670;60916;IM_SOMMER_noWikiID
46;703;0;LIBER_SPECIALIS_GRATIAE_noWikiID
46;722;0;BUCH_RUT_Q80038
46;723;6104;WILLIBALD_VON_EICHSTÄTT_Q705878
46;767;0;TAGE_DER_COMMUNE_noWikiID
46;768;73006;ZEHN_JAHRE_noWikiID
46;797;12206;STEFFEN_noWikiID
46;798;24398;PAUL_ILG_Q124663
46;799;0;HERMANN_HESSE_Q25973
46;800;0;CHARLES_FERDINAND_RAMUZ_Q123635
46;908;0;FERDINAND_LASSALLE_Q75784
46;909;6104;FRANZ_VON_SICKINGEN_noWikiID
47;1020;0;FRIEDRICH_GOTTLIEB_KLOPSTOCK_Q154367
47;1021;24398;WIELAND_WAGNER_Q60465
47;1124;175552;WILHELM_FRIEDRICH_(BRANDENBURG-ANSBACH)_Q568415
47;1125;6104;GUSTAV_HECKENAST_Q1034721
47;1126;0;MERCKS_noWikiID
47;1223;0;FRANZ_GRILLPARZER_Q154438
47;1251;0;HEINRICH_VON_KLEIST_Q28494
47;1252;12206;FRIEDRICH_HÖLDERLIN_Q75889
47;1473;0;WILHELM_II._(DEUTSCHES_REICH)_Q2677
47;1474;6104;WEDEKIND_noWikiID
47;1475;0;HARTS_noWikiID
47;1864;109326;GERSTENBERG_noWikiID
47;1865;0;HEINRICH_WILHELM_VON_GERSTENBERG_Q77488
47;1866;0;TORQUATO_TASSO_Q168962
47;2128;0;LENZ_noWikiID
47;2129;12206;FRIEDRICH_MAXIMILIAN_KLINGER_Q213549
47;2260;66924;MORITZ_(SACHSEN)_Q317710
47;2261;60860;FRIEDRICH_SCHILLER_noWikiID
47;2387;0;HEINRICH_VON_OFTERDINGEN_Q58178849
47;2388;6104;DIE_LEHRLINGE_ZU_SAIS_Q1214361
47;2394;0;JEAN_PAUL_Q77079
47;2395;54838;JOHANN_WOLFGANG_VON_GOETHE_Q5879
47;2571;0;JOHANN_GOTTFRIED_HERDER_Q155547
47;2631;0;JEAN-JACQUES_ROUSSEAU_Q6527
47;2632;12206;VOLTAIRE_Q9068
47;264;0;ALEXIS_noWikiID
47;265;91216;BÜRGERS_noWikiID
47;2802;18300;JOHANN_ANTON_LEISEWITZ_Q64063
47;2868;0;STUBENBERG_noWikiID
47;2903;0;STILLER_(MAX_FRISCH)_Q689669
47;2905;0;RICHARD_WAGNER_Q1511
47;3006;0;JAMES_BOSWELL_Q335060
47;525;205542;LORIS_noWikiID
47;979;0;LUDWIG_I._(BAYERN)_Q44361
47;980;151646;WALLENSTEIN-TRILOGIE_noWikiID
48;1115;0;AUGUST_noWikiID
48;1116;54822;HERBERT_noWikiID
48;1197;0;SUSANNA_noWikiID
48;1363;0;GUSTL_noWikiID
48;1417;79040;REVENTLOW_noWikiID
48;1418;72984;WILLY_noWikiID
48;1442;0;DIE_WANDLUNG_noWikiID
48;1443;6104;KÜNSTLERS_noWikiID
48;1446;0;JULIKA_noWikiID
48;1447;30494;BUZZINI_noWikiID
48;1484;66944;MARY_noWikiID
48;1485;0;LISELOTTE_noWikiID
48;1525;0;AGNES_VON_ROM_Q210096
48;1529;0;OLIVER_CROMWELL_Q44279
48;1530;54842;FRANK_noWikiID
48;1547;12206;DER_KÖNIG_noWikiID
48;1584;0;BRIGITTE_noWikiID
48;2104;0;MARIES_noWikiID
48;2105;6104;DAS_FRÄULEIN_noWikiID
48;2133;6104;TOBIAS_noWikiID
48;2134;0;GUSTAV_II._ADOLF_Q52938
48;2168;0;ANDRI_noWikiID
48;2202;0;DIE_KOTTANNERIN_noWikiID
48;2256;0;ANTONIO_DEL_POLLAIUOLO_Q318640
48;2257;6104;LUCIUS_CORNELIUS_SULLA_FELIX_Q483783
48;2264;0;ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID
48;2265;6104;ROSE_noWikiID
48;2285;0;ADELE_(SÄNGERIN)_Q23215
48;266;0;NERO_Q1413
48;267;24398;THOMAS_BECKET_Q192236
48;2671;0;SUSANNE_noWikiID
48;2672;0;HELENA_(MUTTER_KONSTANTINS_DES_GROSSEN)_Q170164
48;2697;73026;PIUS_IX._Q43720
48;2698;24402;BERG_noWikiID
48;2699;0;JÜNGSTEN_GERICHT_noWikiID
48;2700;0;MOPSUS_noWikiID
48;2701;0;JESSE_noWikiID
48;2703;0;SEIDEL_noWikiID
48;2704;6104;MARIE-MADELEINE_DE_LA_FAYETTE_Q237090
48;279;0;DER_FÜRST_Q131719
48;2796;0;THOMAS_(APOSTEL)_Q43669
48;2797;0;KRAUSE_noWikiID
48;280;2034950;HEINZ_noWikiID
48;2902;0;FERDINAND_MANNS_Q19999915
48;2968;0;DOROTHEA_(HEILIGE)_Q242274
48;2969;12206;HEDWIG_VON_ANDECHS_Q57520
48;3023;0;CHRISTIANE_VON_GOETHE_Q66746
48;3031;0;MAGDEBURG_noWikiID
48;576;389608;PAULINE_(LIPPE)_Q442336
48;578;24402;JULIA_noWikiID
48;579;0;HUGES_noWikiID
48;580;0;ODILIA_Q269867
48;581;6104;DIE_KÖNIGIN_noWikiID
48;582;0;GUSTAV_ADOLF_SALANDER_Q1555555
48;625;6104;VALENTIN_VON_TERNI_Q192151
48;626;0;DER_KAISER_noWikiID
48;724;0;HERMANN_(BRANDENBURG)_Q69761
48;725;36592;ALBERT_DULK_Q89664
48;974;0;HELENE_KOTTANNERIN_Q468605
49;1130;0;ARNOLD_RUGE_Q61558
49;1131;12206;WILHELM_WEITLING_Q215808
49;1154;6104;K._PETERSEN_noWikiID
49;1155;0;GUMBRECHT_noWikiID
49;1201;6104;HERMANN_HETTNER_noWikiID
49;1202;139732;KEMPERS_noWikiID
49;1203;0;STURM_UND_DRANG_noWikiID
49;1266;6104;DANIEL_CASPER_VON_LOHENSTEIN_Q66942
49;1267;0;ANDREAS_GRYPHIUS_Q77214
49;1268;12204;IGNAZ_WEISE_Q1657561
49;1276;0;GUSTAV_KLIMT_Q34661
49;1277;12206;BRIX_noWikiID
49;1297;0;ANGELUS_SILESIUS_Q60469
49;1323;18300;JOHANN_CHRISTIAN_HALLMANN_Q98928
49;1324;42672;CHRISTIAN_REUTER_(SCHRIFTSTELLER)_Q103304
49;1393;377328;EUGÈNE_SUE_Q315220
49;1394;0;BRANDES_noWikiID
49;1395;619002;RIECKMANN_noWikiID
49;1396;18304;PROSAGEDICHT_noWikiID
49;1554;0;BALL_noWikiID
49;1557;0;LEHRGEDICHTE_noWikiID
49;1711;0;MARTIN_OPITZ_Q60946
49;1726;0;OSWALD_SPENGLER_Q57112
49;1727;335774;DER_UNTERGANG_DES_ABENDLANDES_Q854921
49;1788;6104;SCHERER_noWikiID
49;1789;169600;PETER_SPRENGEL_noWikiID
49;1790;0;QUELLENSAMMLUNGEN_noWikiID
49;2014;0;KANDINSKY_noWikiID
49;2087;6104;HEINSIUS_noWikiID
49;2108;0;AN_DIE_VERSTUMMTEN_noWikiID
49;2109;0;WUTHENOW_noWikiID
49;2144;0;JAKOB_BÖHME_Q77017
49;2145;6104;JOHANN_VALENTIN_ANDREAE_Q60854
49;2381;0;DE_L'ESPRIT_noWikiID
49;2382;36582;LES_BEAUX-ARTS_REDUITS_À_UN_MÊME_PRINCIPE_noWikiID
49;2659;18300;HERMANN_MARGGRAFF_Q216156
49;2660;193518;ANZ_noWikiID
49;2665;0;III._noWikiID
49;2666;6104;DAS_JUNGE_WIEN_noWikiID
49;268;0;WILLIAM_WORDSWORTH_Q45546
49;269;983302;TATSACHENPHANTASIE_noWikiID
49;2706;0;SEBASTIAN_BRANT_Q60351
49;2720;0;FRIEDRICH_THEODOR_VISCHER_noWikiID
49;2751;0;WALDEN_noWikiID
49;2770;0;ROSENKAVALIER_noWikiID
49;2815;0;JOHANN_GEORG_SULZER_noWikiID
49;2910;0;FRANCIS_BACON_Q37388
49;2984;0;DIE_ALTEN_UND_DIE_JUNGEN_noWikiID
49;2993;0;SCALIGER_noWikiID
49;321;0;HIPPOLYTE_TAINE_Q297726
49;322;6104;AUGUSTE_COMTE_Q12718
49;395;306590;DER_TRAUM_EIN_LEBEN_Q16831017
49;396;324102;DAS_NARRENSCHIFF_(BRANT)_Q1169954
49;397;0;COSI_FAN_TUTTE_noWikiID
49;398;6104;DAS_VERLORENE_LACHEN_Q1171678
49;399;0;SCHUBERT_noWikiID
49;516;18300;DUBOS_noWikiID
49;517;12204;NICOLAS_BOILEAU_Q188857
49;518;42672;DIE_PSYCHOLOGIE_noWikiID
49;955;12204;HARSDOERFFER_noWikiID
49;956;18300;CHARLES_BATTEUX_Q1063695
49;957;6104;BUCH_VON_DER_DEUTSCHEN_POETEREY_Q53588
49;977;0;NIEFANGER_noWikiID
49;978;6104;HANS_VOLLHARDT_Q1582898
50;1035;0;ERIKA_noWikiID
50;1082;0;KLAUS_noWikiID
50;1083;6104;JULIUS_(BRAUNSCHWEIG-WOLFENBÜTTEL)_Q62953
50;1109;0;MÜHLBACH_noWikiID
50;1110;0;AMADEUS_noWikiID
50;1138;0;GERTRUDE_STEIN_Q188385
50;1183;48720;FRIEDRICH_II._(HRR)_Q130221
50;1184;109486;FRANZ_HECKENAST_Q1311655
50;1185;42656;PIETRO_METASTASIO_Q29473
50;1306;0;JUANA_INÉS_DE_LA_CRUZ_Q183074
50;1307;42674;BRIEFE_AN_LINA_noWikiID
50;1309;0;IDA_PFEIFFER_Q78873
50;1310;6104;HARRIET_MARTINEAU_Q234570
50;1330;6104;BEETHOVENS_noWikiID
50;1331;0;FIDELIO_noWikiID
50;1499;79112;SOPHIE_ELISABETH_noWikiID
50;1500;48720;BURGTHEATER_noWikiID
50;1502;24402;JACOBI_noWikiID
50;1503;6104;MOSES_MENDELSSOHN_Q76997
50;1504;0;JOHANN_CASPAR_LAVATER_Q123918
50;1505;0;LICHTENBERG_noWikiID
50;1548;6104;CAROLINE_PICHLER_Q78814
50;1549;0;KARL_AUGUST_VARNHAGEN_VON_ENSE_Q215691
50;1582;0;DANIEL_CHODOWIECKI_Q696720
50;1682;0;MENDELSSOHN_noWikiID
50;1750;0;PAUL_GERHARDT_Q76331
50;1751;121426;JOACHIMSTHAL_noWikiID
50;1899;6104;CONRADI_noWikiID
50;1900;0;JAHN_noWikiID
50;2016;6104;ELKE_ERB_Q108014
50;2017;0;BACHMANN_noWikiID
50;2151;30494;JOSEPH_I._(HRR)_Q152480
50;2152;0;FRIEDRICH_I._(PREUSSEN)_Q151826
50;2153;12204;MATTHIAS_(HRR)_Q152157
50;2154;0;BLEI_noWikiID
50;2172;0;FRIEDERIKE_ROTH_Q119984
50;2175;0;ANTHONY_ASHLEY_COOPER_3._EARL_OF_SHAFTESBURY_Q335112
50;2294;0;CARITAS_noWikiID
50;2366;0;HEINRICH_CHRISTIAN_BOIE_Q215931
50;2500;12204;FRIEDRICH_WILHELM_(BRANDENBURG)_Q152727
50;2501;6104;ABRAHAM_noWikiID
50;2507;0;DORF_UND_STADT_noWikiID
50;2561;6104;DIE_FLEDERMAUS_noWikiID
50;2562;0;H._C._ARTMANN_Q45250
50;2647;0;FRIEDRICH_BOIE_Q62839
50;2648;6104;JOHANN_HEINRICH_MERCK_Q70318
50;2656;0;KARL_DER_GROSSE_Q3044
50;2716;0;WORT_noWikiID
50;2733;0;PIERRE_BAYLE_Q214816
50;2775;6104;ALAIN_TANNER_noWikiID
50;2776;0;JONAS_noWikiID
50;2777;12204;ALAMANIA_noWikiID
50;2880;12204;BUCHI_EMECHETA_Q461675
50;290;0;NATALIE_CLIFFORD_BARNEY_Q34782
50;291;18306;COLETTE_noWikiID
50;2918;0;LEOPOLD_I._(HRR)_Q150494
50;3040;0;MAXIMILIAN_I._(HRR)_Q150726
50;3041;6104;KARL_V._(HRR)_Q32500
50;308;0;RENÉE_VIVIEN_Q275628
50;336;6104;JOHN_LOCKE_Q9353
50;337;73088;DAVID_HUME_Q37160
50;338;0;CHARLES_DE_SECONDAT_BARON_DE_MONTESQUIEU_Q15975
50;430;0;MATTHÄUS_MERIAN_Q57968
50;431;6104;COTTA_noWikiID
50;488;24392;SCHWAZ_noWikiID
50;489;2501494;KUNST_noWikiID
50;490;18304;FRIEDRICH_LEOPOLD_VON_PREUSSEN_Q215902
50;598;12206;KAIN_noWikiID
50;599;97262;SAMUEL_JOHNSON_noWikiID
50;600;0;HASENCLEVERS_noWikiID
50;601;0;CARL_STERNHEIM_Q61662
50;647;54808;EFURU_noWikiID
50;648;42656;BLUE_BOX_noWikiID
50;649;103394;GRÄFIN_FAUSTINE_noWikiID
50;650;0;JOHANN_TRAVERS_Q14565843
50;653;6104;STOLBERG_noWikiID
50;654;0;JOHANN_HEINRICH_VOSS_noWikiID
50;726;18300;BRIGITTE_OLESCHINSKI_Q916554
50;727;30488;BARBARA_KÖHLER_Q125511
50;728;12204;ANNE_DUDEN_noWikiID
50;794;12204;WILLIBALD_PIRCKHEIMER_Q62663
50;795;6104;CELTIS_noWikiID
50;796;18300;MELANCHTHON_noWikiID
50;915;6104;WILHELM_VON_HUMBOLDT_noWikiID
50;916;12204;MICHEL_DE_MONTAIGNE_Q41568
50;917;0;MERCK_noWikiID
50;970;0;SCHRÖTER_noWikiID
51;1017;6104;ALEXANDER_VON_HUMBOLDT_Q6694
51;1018;12204;RAHELS_noWikiID
51;1019;0;SCHLEIERMACHER_noWikiID
51;1036;0;BARUCH_DE_SPINOZA_Q35802
51;1311;0;MEREAUS_noWikiID
51;1312;6104;CARL_MARIA_VON_WEBER_Q154812
51;1392;0;SPENCER_noWikiID
51;1454;42678;WILHELM_BÖCKMANN_Q73673
51;1455;48720;RIEHL_noWikiID
51;1456;0;MEHRING_noWikiID
51;1457;12204;HEIDEGGER_noWikiID
51;1458;0;NIKOLAUS_KOPERNIKUS_Q619
51;1464;0;GRIMM_noWikiID
51;1465;30498;MAURER-SCHMOOCK_noWikiID
51;1523;6104;LAURA_LUDWIG_Q4578
51;1524;0;BLANCKENBURG_noWikiID
51;1597;0;HETTNER_noWikiID
51;1610;0;MÜNCH_noWikiID
51;1905;3430810;ALOIS_WIERLACHER_Q69044196
51;1906;60918;FRIEDRICH_SCHULZ_(GENERAL)_Q64476
51;1907;6104;GROSSE_noWikiID
51;1908;66924;HANS_GAEDE_Q78159
51;1909;0;DIE_FAMILIENZEITSCHRIFTEN_noWikiID
51;1939;12204;HEGELS_noWikiID
51;2061;0;PHYSIOGNOMISCHEN_noWikiID
51;2112;6104;PAPINIAN_Q315765
51;2113;0;OTTO_WEININGER_Q78513
51;2147;0;SEINE_noWikiID
51;2148;66962;CHRISTIAN_GARVE_noWikiID
51;2194;0;III.3_noWikiID
51;2197;0;GEIGER_noWikiID
51;2231;6104;PETER_MAX_WALDMANN_Q107348798
51;2232;0;VISCHER_noWikiID
51;2267;12206;FEUERBACH_noWikiID
51;2268;0;SCHOPENHAUER_noWikiID
51;2269;0;FRIEDRICH_NIETZSCHE_Q9358
51;2371;0;ALMANACH_noWikiID
51;2454;0;JOHANN_ALBERT_HEINRICH_REIMARUS_Q55071594
51;2455;18306;JOHANN_AUGUST_EPHRAIM_GOEZE_Q69939
51;2463;0;NIKOLAUS_LENAU_Q84280
51;2464;6104;BRUNO_VON_KÖLN_Q312314
51;2534;0;JOHANN_KARL_WEZEL_Q114493
51;2628;0;WILLIAM_HOGARTH_Q171344
51;2709;60860;DIE_NEUE_MYTHOLOGIE_noWikiID
51;2769;54792;KRITIK_DER_URTEILSKRAFT_noWikiID
51;2806;0;HOLZER_noWikiID
51;2886;0;GRENZBOTEN_noWikiID
51;2935;0;ELIAS_noWikiID
51;2936;6104;KLOTZ_noWikiID
51;2945;0;MÖLLER_noWikiID
51;3014;0;WEIDIG_noWikiID
51;3018;0;ENRICA_VON_HANDEL-MAZZETTI_Q112388
51;302;18300;SCHELLING_noWikiID
51;303;12204;NOVALIS_Q60684
51;304;48758;FICHTES_noWikiID
51;3043;0;PAOLO_NICOLAI_Q979500
51;3049;0;DIE_ROMANTIK_noWikiID
51;537;0;HART_noWikiID
51;538;12206;GEORG_FRIEDRICH_MEIER_noWikiID
51;539;36564;EUROPA-REDE_noWikiID
51;540;236356;DIE_ARBEIT_noWikiID
51;541;30492;NICCOLÒ_MACHIAVELLI_Q1399
51;583;0;LU_MÄRTEN_Q6518235
51;584;24402;EBNERS_noWikiID
51;655;6104;LOUISE_LOESENER_noWikiID
51;656;0;IM_GEGENSATZ_noWikiID
51;687;0;KANT_noWikiID
51;688;6104;HEGEL_noWikiID
51;832;12204;KARL_OHNESORG_Q23504544
51;833;30492;WILD_noWikiID
51;834;6104;UEDING_noWikiID
51;902;6104;FRIEDRICH_SCHLEGEL_noWikiID
51;903;0;SCHLEGEL_noWikiID
52;1364;0;GEORG_WEERTH_Q78000
52;1422;0;LUKÁCS_noWikiID
52;1730;97240;REINHART_KOSELLECK_noWikiID
52;1731;79086;JÜRGEN_HABERMAS_noWikiID
52;1732;181942;LEOPOLD_VON_RANKE_noWikiID
52;1733;6104;MAX_WEBER_noWikiID
52;1853;6104;CHRISTIAN_WOLFF_(SCHAUSPIELER)_Q101618
52;1854;0;AESTHETICA_noWikiID
52;1896;0;ERNST_MACH_Q93996
52;2095;60860;WEERTHS_noWikiID
52;2198;0;BEDÜRFNISLAGE_noWikiID
52;2199;235638;BEDEUTSAMER_noWikiID
52;2200;6104;FRANS_HEMSTERHUIS_Q1375105
52;2201;6104;MICHAIL_MICHAILOWITSCH_BACHTIN_Q185375
52;2211;0;OLLYS_noWikiID
52;2212;6104;WIRKUNGSANSPRUCH_noWikiID
52;2314;0;BOGDAL_noWikiID
52;2315;6104;DON_SYLVIO_noWikiID
52;2456;0;DEN_BEGRIFF_noWikiID
52;2626;6104;MISS_SARA_SAMPSON_Q1713147
52;2627;0;EMILIA_GALOTTI_Q782653
52;2846;0;CHARLES_DARWIN_Q1035
52;2914;0;UNTERHALTUNG_UND_BELEHRUNG_noWikiID
52;2944;0;NEWTON_noWikiID
52;2991;0;HABERMAS_noWikiID
52;2992;0;CONRADS_noWikiID
52;2994;0;DIE_QUERELLE_DES_ANCIENS_ET_DES_MODERNES_noWikiID
52;309;0;ZUR_GLEICHEN_ZEIT_noWikiID
52;310;6104;GÜNTHERS_noWikiID
52;554;48750;MÖSER_noWikiID
