,ABU_TELFAN_Q335418,AHNUNG_UND_GEGENWART_Q402329,AMANDA_UND_EDUARD_noWikiID,ANGELA_BORGIA_noWikiID,ANNA_noWikiID,ANTON_REISER_Q593385,AQUIS_SUBMERSUS_Q623355,ASIATISCHE_BANISE_noWikiID,AUF_DEM_STAATSHOF_noWikiID,AUS_DEM_LEBEN_EINER_FRAU_Q101323690,AUS_DEM_LEBEN_EINES_TAUGENICHTS_Q777658,AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377,BEATRICE_noWikiID,BELPHEGOR_noWikiID,BLUMEN_noWikiID,BUDDENBROOKS_Q326909,BUNTE_STEINE_Q1009887,DAS_AMULETT_Q1167148,DAS_LEIDEN_EINES_KNABEN_Q1169610,DAS_MARMORBILD_Q1169722,DAS_NUSS-KERNEN_noWikiID,DAS_ODFELD_Q1169997,DAS_URTEIL_(KAFKA)_Q278998,DAS_VERLORENE_LACHEN_Q1171678,DER_AUFRUHR_IN_DEN_CEVENNEN_Q1192283,DER_BLONDE_ECKBERT_Q1198407,DER_GEISTERSEHER_Q1193812,DER_GOLDNE_SPIEGEL_noWikiID,DER_HEILIGE_Q1194176,DER_HUNGERPASTOR_Q1194487,DER_NACHSOMMER_Q167320,DER_RUNENBERG_Q1196568,DER_SANDMANN_(HOFFMANN)_Q798227,DER_SCHIMMELREITER_Q895730,DER_SCHUSS_VON_DER_KANZEL_Q1196769,DER_STECHLIN_(ROMAN)_Q1197130,DER_TOD_GEORGS_noWikiID,DER_UNTERTAN_Q476349,DER_WINTERGARTEN_noWikiID,DICHTER_UND_IHRE_GESELLEN_Q1209499,DIE_ABDERITEN_Q1210777,DIE_AKTEN_DES_VOGELSANGS_Q1210969,DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874,DIE_ELIXIERE_DES_TEUFELS_Q600849,DIE_EPIGONEN_noWikiID,DIE_INNERSTE_Q1213605,DIE_JUDENBUCHE_Q1213685,DIE_LEHRLINGE_ZU_SAIS_Q1214361,DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883,DIE_LEUTE_VON_SELDWYLA_Q936322,DIE_NIHILISTEN_noWikiID,DIE_RICHTERIN_(NOVELLE)_Q1215781,DIE_RITTER_VOM_GEISTE_noWikiID,DIE_SCHWARZE_GALEERE_noWikiID,DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598,DIE_VERSUCHUNG_DES_PESCARA_Q1217221,DIE_WAHLVERWANDTSCHAFTEN_Q951198,EFFI_BRIEST_Q1296168,EIN_BRIEF_(HOFMANNSTHAL)_Q1304342,EIN_KAMPF_UM_ROM_Q636812,EKKEHARD_noWikiID,ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID,FLORENTIN_noWikiID,FRANZ_STERNBALDS_WANDERUNGEN_Q1449176,FRAU_BEATE_UND_IHR_SOHN_Q1451452,FRAU_JENNY_TREIBEL_Q351933,GABRIELE_noWikiID,GESCHICHTE_DES_AGATHON_Q1517277,GODWI_Q1533941,GRETE_MINDE_noWikiID,HANS_UND_HEINZ_KIRCH_Q1489200,HASTENBECK_noWikiID,HEINRICH_VON_OFTERDINGEN_Q58178849,HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881,IMMENSEE_noWikiID,JENNY_noWikiID,KREISLERIANA_noWikiID,LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475,LEUTNANT_GUSTL_Q1821658,LICHTENSTEIN_noWikiID,LUCINDE_Q1873464,LYDIA_noWikiID,MALER_NOLTEN_Q1752673,MARIA_noWikiID,MARION_noWikiID,MARTIN_SALANDER_Q1904882,MEISTER_FLOH_Q837936,MEISTER_TIMPE_noWikiID,MICHAEL_KOHLHAAS_Q279676,NACHTWACHEN_Q1962904,NINON_noWikiID,PAPA_HAMLET_Q2050484,PRINZESSIN_BRAMBILLA_Q570890,QUITT_(FONTANE)_Q1589389,REITERGESCHICHTE_Q2142105,RENATE_noWikiID,SCHACH_VON_WUTHENOW_Q2229265,SCHELMUFFSKY_Q107356648,SIEBEN_LEGENDEN_Q1652394,SOLL_UND_HABEN_(ROMAN)_Q2298931,STOPFKUCHEN_Q1495045,TITAN_(JEAN_PAUL)_Q492384,UNDINE_noWikiID,UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528,VITTORIA_ACCOROMBONA_Q1403207,VOR_DEM_STURM_(ROMAN)_Q1273542,"WALLY,_DIE_ZWEIFLERIN_noWikiID",WAS_DIE_ISAR_RAUSCHT_noWikiID,WILHELM_MEISTERS_LEHRJAHRE_Q1194031,WILHELM_MEISTERS_THEATRALISCHE_SENDUNG_Q2574172,WILHELM_MEISTERS_WANDERJAHRE_Q478344,WILLIAM_LOVELL_Q2579763,WOLDEMAR_noWikiID,ZUM_WILDEN_MANN_Q229600,ZUR_CHRONIK_VON_GRIESHUUS_noWikiID
DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874,0.06905919999999999,0.010227839999999988,0.31443513999999995,0.3518201000000001,0.2950476,0.1366286,0.1559256,0.38393720000000003,0.05592823000000002,0.19294,0.019808900000000018,0.17815984000000007,0.08199040000000002,0.3454184600000001,0.004004719999999962,0.11245740000000004,0.12949437000000008,0.30850219999999995,0.08391910000000002,0.020839170000000018,0.0792079,0.023153099999999927,0.36227537,0.45560637,0.061384949999999994,0.19916306000000006,0.31316148999999993,0.35766574000000007,0.11737039999999999,0.07768923000000005,0.15880839999999996,0.19830906000000004,0.008641699999999974,0.015010650000000014,0.08630090000000001,0.06459555000000006,0.27073174999999994,0.10577269999999994,0.06572962000000004,0.005297639999999992,0.3474925,0.05038085000000003,0.0,0.07999794999999998,0.021668189999999976,0.02202686999999992,0.06647739999999991,0.48975238,0.06189710000000004,0.12579059999999997,0.27743595,0.24256825999999998,0.15094909999999995,0.19432970000000005,0.35404254999999996,0.24136716000000003,0.27301437000000006,0.0036345700000000036,0.521297,0.08864150000000004,0.0978021,0.26441841999999993,0.12033579999999999,0.10602909999999999,0.06586625999999995,0.16440239999999995,0.08243203999999993,0.31331606999999995,0.08937930000000005,0.05250790000000005,0.07640630000000004,0.139204,0.28660489999999994,0.03879884999999994,0.12539063000000006,0.10920976000000004,0.19834268,0.00797761000000008,0.03793330000000006,0.015377500000000044,0.30403177000000003,0.04066219999999998,0.11371244000000003,0.17688546000000005,0.04994240000000005,0.15218640000000005,0.20552780000000004,0.1583238400000001,0.32471594000000004,0.19710910000000004,0.19373245000000006,0.03940146,0.14629885999999992,0.059707399999999966,0.3017027,0.16753314000000008,0.009419559999999993,0.29519439000000003,0.17482304999999998,0.08624286000000003,0.015123730000000002,0.08712089999999995,0.08132589999999995,0.34584480000000006,0.26574845999999996,0.07887179999999994,0.50411107,0.1392135,0.15928540000000002,0.16410375,0.17389041000000005,0.13424749999999996,0.08073219999999992,0.014962630000000088,0.10312670000000002
DIE_ELIXIERE_DES_TEUFELS_Q600849,0.020149239999999957,0.09865559999999995,0.01062386000000004,0.07316126,0.45850132,0.05784290000000003,0.07002109999999995,0.16021083999999997,0.12653725999999998,0.12125136999999997,0.0887367,0.24187269999999994,0.2473052,0.06330579999999997,0.05571503999999994,0.005701699999999921,0.03622369999999997,0.03774905000000006,0.02887419999999996,0.21317070000000005,0.29673350000000004,0.005993600000000043,0.26590140000000007,0.06998749999999998,0.09720863000000002,0.08509730999999998,0.05942259999999999,0.07233485000000006,0.08393213,0.0778468,0.11345307000000004,0.20455955999999997,0.08701807000000006,0.09515172000000005,0.000138400000000094,0.12105109999999997,0.06358242000000003,0.09411827000000006,0.06195795000000004,0.1017184499999999,0.09423780000000004,0.08315955000000008,0.07999794999999998,0.0,0.05958967000000004,0.10828532999999996,0.23601156,0.11113572999999999,0.25050929999999993,0.27548815000000004,0.06276725999999999,0.023786850000000026,0.15201829999999994,0.13565850000000002,0.23099415,0.09384950000000003,0.009042899999999965,0.029628100000000046,0.03243550000000006,0.014380990000000038,0.028101939999999992,0.011872400000000005,0.04489290000000001,0.023689139999999997,0.05546289999999998,0.11470852999999992,0.14146335,0.22437564,0.006074440000000014,0.10556043999999998,0.08365607000000008,0.22919105000000006,0.11151009999999995,0.020797139999999992,0.06314370000000002,0.3074626899999999,0.10673319999999997,0.05952669999999993,0.24153690000000005,0.00988516000000006,0.005643970000000054,0.17729438000000008,0.07920992999999998,0.09270559999999994,0.02794397000000004,0.044169829999999966,0.08833915999999997,0.1104039,0.1357296,0.08947119999999997,0.009437750000000023,0.08846517000000009,0.005853030000000037,0.05391795999999993,0.30174694999999996,0.27865673,0.08011804999999994,0.36030043999999994,0.21393235,0.26201216000000005,0.15864173999999998,0.023369030000000013,0.09180343999999996,0.011249449999999994,0.049113300000000026,0.16003239999999996,0.008837969999999973,0.021073939999999958,0.30730824999999995,0.06454959999999998,0.20578522,0.04274235999999998,0.0979856,0.0642935,0.14683860000000004
DIE_EPIGONEN_noWikiID,0.08696183000000002,0.030693410000000032,0.029852299999999943,0.04345566000000001,0.5080169999999999,0.11402140000000005,0.04342617000000004,0.11145326,0.02705959999999996,0.0831212,0.022289000000000003,0.27842805000000004,0.21306539000000002,0.009513500000000064,0.05150469999999996,0.061267230000000006,0.08841621999999993,0.03707304,0.012640139999999911,0.11955870000000002,0.20303011000000004,0.03598440000000003,0.09845159999999997,0.0019223299999999721,0.030404199999999992,0.14314006999999995,0.06917660000000003,0.09700763000000001,0.011349839999999944,0.11058665000000001,0.19691919999999996,0.18559687999999996,0.01040631000000003,0.10979934999999996,0.017594569999999976,0.24644142000000002,0.06223370000000006,0.03635310000000003,0.08239820000000009,0.006333799999999945,0.10070385000000004,0.0811922599999999,0.021668189999999976,0.05958967000000004,0.0,0.043000570000000016,0.17041253999999995,0.11013210000000007,0.22161931,0.31333140000000004,0.005658350000000034,0.14835977,0.15210864999999996,0.22168200000000005,0.08193346000000001,0.017211870000000018,0.1027307999999999,0.18792896000000003,0.03553380000000006,0.0003924699999999781,0.09645265999999997,0.10990648999999997,0.1663869,0.05285208999999991,0.03884642999999999,0.08847296999999998,0.19957315999999992,0.29742714000000003,0.15265394999999993,0.10066944999999994,0.00151706000000007,0.10501119999999997,0.03359175000000003,0.037726060000000006,0.10615023999999995,0.27494166,0.01943879999999998,0.07677810000000007,0.08170336,0.08991814000000009,0.02319346,0.25456009999999996,0.1584164,0.16830553999999998,0.05209193000000001,0.1558005,0.03828299000000002,0.23036767000000002,0.11327074000000004,0.027460629999999986,0.16280440000000007,0.06690936999999997,0.047177020000000014,0.10015390000000002,0.26863613,0.19918561,0.23380290000000004,0.15923356,0.12607393,0.26332053,0.22020956000000003,0.0039936399999999095,0.10102314000000001,0.0697926000000001,0.0308929,0.254135,0.1711666999999999,0.08976184999999992,0.2644554,0.09871629999999998,0.20880557,0.07836591999999998,0.034343349999999995,0.008826749999999994,0.17338410000000004
DIE_INNERSTE_Q1213605,0.03952769999999994,0.07790229999999998,0.39123020000000003,0.30857524000000003,0.19144559000000005,0.03968214000000003,0.23590860000000002,0.37166235999999997,0.20492914000000007,0.34139406000000005,0.04645091999999995,0.010188859999999966,0.18498999000000005,0.4096246,0.33925704999999995,0.0911993499999999,0.020043000000000033,0.13048784000000002,0.2723866100000001,0.16944636000000002,0.2750483600000001,0.053338140000000034,0.27248040000000007,0.3531807,0.07095419999999997,0.2827082900000001,0.21674646000000009,0.31108704,0.23706323000000007,0.05028845999999998,0.040309600000000056,0.36388744,0.19916984999999998,0.0477533,0.16192669999999998,0.04741972999999999,0.29263434,0.02726430000000002,0.021446870000000007,0.026327360000000022,0.3194907,0.10725677,0.02202686999999992,0.10828532999999996,0.043000570000000016,0.0,0.045021099999999925,0.5202446300000001,0.05299615999999996,0.03479725999999994,0.28799409,0.38011956,0.0870204,0.2791836999999999,0.27749914,0.27307057999999995,0.22211497999999996,0.06309179999999992,0.58065725,0.06056047000000009,0.07096689,0.48671095,0.04146790999999994,0.058649299999999904,0.14438746000000002,0.09174874,0.26677505,0.22778699999999996,0.04530075,0.16899750000000002,0.06714009999999992,0.06817124000000008,0.24827056999999997,0.03402143999999996,0.07385034000000001,0.25045925999999996,0.29054170999999995,0.013483649999999958,0.06780549999999996,0.061767099999999964,0.2658506,0.18526043000000003,0.17159920000000006,0.3032148,0.08500492999999998,0.05495163999999997,0.28469765,0.03697234999999999,0.16574469999999997,0.24483213000000004,0.24341325999999996,0.031230700000000056,0.32117066000000005,0.05892663999999992,0.29802143000000003,0.05485106000000006,0.057216400000000056,0.42161024999999996,0.26160556999999995,0.07950476000000006,0.04525676000000001,0.09253390000000006,0.17776740000000002,0.31825749999999997,0.1967293,0.05653570000000008,0.39493734,0.044268949999999974,0.029468139999999976,0.08243829000000003,0.028532200000000008,0.17986579999999996,0.2008358,0.038289539999999955,0.19278204
DIE_JUDENBUCHE_Q1213685,0.042500300000000046,0.05859274999999997,0.3465805,0.1923863,0.44942009000000005,0.20999569000000007,0.22548908,0.52551002,0.05903910000000001,0.08440106999999997,0.07491146000000004,0.11364225000000006,0.06670620000000005,0.43511838,0.09461489999999995,0.03633385999999994,0.15549634,0.16010230000000003,0.016797460000000042,0.20890412999999997,0.27569656,0.07325650000000006,0.43564,0.3835212,0.27431590000000006,0.32350199999999996,0.28397392999999993,0.33423126,0.06820156,0.015107690000000007,0.08877200000000007,0.38349236,0.028356550000000036,0.10693755000000005,0.0490815,0.09274689999999997,0.0781811,0.13595329999999994,0.35401095000000005,0.06961629999999996,0.34179704,0.05663004999999999,0.06647739999999991,0.23601156,0.17041253999999995,0.045021099999999925,0.0,0.4054819,0.03490649999999995,0.014569459999999923,0.10437888000000006,0.16248200000000002,0.02977814000000001,0.12138445000000009,0.29118103000000006,0.1538429,0.23571544,0.015240249999999955,0.48189888999999997,0.14517996999999994,0.039818240000000005,0.29755058000000006,0.14787076,0.26778545,0.06798853999999999,0.12212505000000007,0.10039067000000002,0.16985842999999995,0.16268598999999995,0.005956099999999909,0.13337054000000004,0.22849334999999993,0.28939918,0.2008305199999999,0.0464329,0.0025815000000000143,0.3123785,0.18532045000000008,0.12826926000000005,0.13660461000000002,0.33454585000000003,0.03680353000000003,0.048309980000000086,0.23973893999999996,0.05350345000000001,0.06128425999999998,0.2019512,0.12335153999999993,0.3762367299999999,0.31025815999999995,0.025559250000000033,0.05019653000000002,0.28998356999999997,0.10814367000000003,0.16755950000000008,0.14601078,0.10231464000000001,0.5071997699999999,0.06135440000000003,0.12967151,0.040971199999999985,0.24198889999999995,0.27614342999999997,0.38420682999999994,0.4008678400000001,0.13507842999999997,0.42464826000000006,0.06283773999999998,0.03659606000000004,0.22038840000000004,0.006415500000000018,0.2472839400000001,0.031598849999999956,0.0062450199999999345,0.11511525999999994
DIE_LEHRLINGE_ZU_SAIS_Q1214361,0.33898696,0.38070296,0.03842520999999999,0.40422348,0.028523100000000023,0.14272613999999995,0.62037226,0.41842387000000003,0.63132554,0.2332535,0.54959143,0.1073944,0.40485715,0.29906573000000003,0.3264843,0.43443846999999997,0.38917819000000003,0.49277345999999994,0.41721409000000004,0.23827809999999994,0.5307064,0.55689052,0.26596660000000005,0.23203141000000005,0.25274169,0.2572896,0.19366114,0.18731156999999998,0.5255691,0.37613149999999995,0.19363869999999994,0.0742431899999999,0.21449704000000003,0.4140777,0.39323186999999993,0.23953950000000002,0.36912577999999996,0.25563447,0.11917358999999994,0.40111922,0.21729536000000005,0.36368895,0.48975238,0.11113572999999999,0.11013210000000007,0.5202446300000001,0.4054819,0.0,0.10478809999999994,0.20735499999999996,0.23872696999999998,0.54393438,0.28581303999999996,0.7423456,0.5289583299999999,0.40837997000000004,0.13459175,0.22454066000000006,0.10980625999999993,0.31605443,0.3150906,0.09670409999999996,0.13811224,0.12075860000000005,0.45030566,0.36677432,0.024402499999999994,0.03415292000000003,0.08403079999999996,0.65740603,0.5428422199999999,0.58170197,0.04719393999999999,0.15657461000000006,0.46076842999999995,0.06618486999999995,0.053076800000000035,0.17848699999999995,0.46186058,0.16670106,0.07933594,0.16181925000000008,0.2187251,0.24763135000000003,0.47713547999999995,0.37322758,0.3078183,0.31839215,0.5344871,0.19101886999999995,0.26885695,0.5431339800000001,0.2508806,0.31681800000000004,0.69474206,0.36957228000000003,0.29423707,0.6074611299999999,0.37443566,0.26825005,0.35774602,0.12848119999999996,0.2962933,0.12665964000000007,0.14251590000000003,0.36150184,0.09009999999999996,0.2716788,0.12480124999999997,0.25076220000000005,0.16855969999999998,0.15344205,0.27378148,0.5257542100000001,0.7441656000000001
DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883,0.02519393000000003,0.03864180000000006,0.13443088999999997,0.07858496000000004,0.35416702,0.10780113999999996,0.1552603800000001,0.08399712999999998,0.07431703,0.1125602,0.0761115,0.008095679999999938,0.2083509,0.0740019500000001,0.11661569999999999,0.062327299999999974,0.060737700000000006,0.08702969999999999,0.040390040000000016,0.017875900000000056,0.03972560000000003,0.03541981999999999,0.08310514000000002,0.16408489999999998,0.09769320000000004,0.07833052000000007,0.07752281999999999,0.026534940000000007,0.010261100000000023,0.028273800000000016,0.017197569999999995,0.06130796999999999,0.14438803,0.026528899999999966,0.031606360000000056,0.033995959999999936,0.22088348999999996,0.08254147,0.23666763999999996,0.01761075000000001,0.004487869999999949,0.03395665999999997,0.06189710000000004,0.25050929999999993,0.22161931,0.05299615999999996,0.03490649999999995,0.10478809999999994,0.0,0.08918793999999997,0.043451190000000084,0.06487500000000002,0.07215179999999999,0.15019466000000004,0.1728282,0.002348899999999987,0.06659179999999998,0.09812383999999996,0.11754632000000009,0.12298856000000002,0.020281239999999978,0.18973439999999997,0.18191563,0.12136709999999995,0.03811560000000003,0.04839424000000003,0.24729600000000007,0.055490649999999975,0.23015929999999996,0.12814190000000003,0.01725256999999991,0.1480589,0.031253450000000016,0.13163205,0.10899144000000005,0.23299742,0.08952963999999997,0.2288426,0.024178759999999966,0.18883638999999997,0.046379690000000084,0.23117542000000002,0.16731501000000004,0.20682995000000004,0.08212129999999995,0.044907739999999974,0.05159776000000005,0.030299869999999895,0.10749120000000001,0.08806006999999993,0.03171409999999997,0.07416473999999995,0.07593485,0.10558840000000003,0.34037316000000006,0.03002680000000002,0.06790434000000001,0.11490166999999996,0.023349799999999976,0.021473059999999933,0.03736186000000008,0.12535810000000003,0.04617344000000001,0.07570836000000003,0.12920399999999999,0.010643779999999992,0.04889564000000002,0.10833270000000006,0.021712600000000082,0.07872739999999989,0.03515263999999996,0.22764803,0.17872560000000004,0.016543979999999903,0.21978187000000005
DIE_LEUTE_VON_SELDWYLA_Q936322,0.00842063999999998,0.06734294000000007,0.003815259999999987,0.03702759,0.3553094,0.25258334000000005,0.12864609999999999,0.12832540000000003,0.022922600000000015,0.050605699999999976,0.015344000000000024,0.13391640000000005,0.05021819999999999,0.026465639999999957,0.20137536,0.00673810000000008,0.04518449999999996,0.05344026000000002,0.028682540000000034,0.023924400000000068,0.24548198999999998,0.14009417000000002,0.04360573000000001,0.025446039999999948,0.16411330000000002,0.02884029999999993,0.07361115000000007,0.06654510000000002,0.07192145999999999,0.029640699999999964,0.09637039999999997,0.021367899999999995,0.03588765000000005,0.010244429999999971,0.019352539999999974,0.032807750000000024,0.028125550000000055,0.2051957000000001,0.2802019,0.057917600000000014,0.06125550000000002,0.06739165999999996,0.12579059999999997,0.27548815000000004,0.31333140000000004,0.03479725999999994,0.014569459999999923,0.20735499999999996,0.08918793999999997,0.0,0.01922853999999996,0.16615429999999998,0.05195377000000001,0.21352868999999997,0.029801939999999916,0.019631920000000025,0.14477169999999995,0.09695893,0.23284314000000006,0.12741837,0.02566953999999999,0.0075001399999999885,0.2135130500000001,0.09461953999999995,0.035575400000000035,0.08051235000000001,0.27756214,0.18497799999999998,0.13621627000000003,0.20668483999999998,0.07773369000000008,0.18443855999999992,0.006931719999999975,0.09442653000000001,0.007518000000000025,0.10188025,0.04807320000000004,0.28939230000000005,0.07887003999999997,0.3416426,0.044391270000000094,0.1858280699999999,0.13756994,0.024492750000000063,0.06114989999999998,0.08239596999999999,0.029220040000000003,0.14213388999999998,0.06611573999999998,0.04090579999999999,0.07900779999999996,0.13960819999999996,0.03407668999999991,0.08060080000000003,0.11948639999999999,0.022780399999999923,0.002087590000000028,0.20644189999999996,0.07918069999999999,0.12065629999999994,0.03139139999999996,0.1349163,0.09306354000000006,0.0992748,0.2049284,0.034445160000000086,0.06520890000000001,0.05014999999999992,0.19513415,0.14880049000000006,0.13026159999999998,0.06864020000000004,0.07330553000000006,0.04852838000000004,0.17876842999999998
DIE_NIHILISTEN_noWikiID,0.13736015000000001,0.15050695999999997,0.09747647999999998,0.08167230000000003,0.21277186999999997,0.024042659999999993,0.46305008999999997,0.48509611999999996,0.40461587,0.08825379999999994,0.39924852000000005,0.09419909999999998,0.24679713999999997,0.3336323,0.4716518,0.12784677999999994,0.2797693,0.1283493,0.19214794000000002,0.22069063,0.49917249999999996,0.3558789,0.0932211300000001,0.19544141999999998,0.16607090000000002,0.1417507,0.061821040000000105,0.17970956000000005,0.28100596,0.048214129999999966,0.07187359999999998,0.14936249999999995,0.027959880000000048,0.06263485000000002,0.14775323000000007,0.05149072999999993,0.22765504999999997,0.0017690000000000206,0.07722523999999997,0.22187120000000005,0.18183802999999998,0.15268866999999997,0.27743595,0.06276725999999999,0.005658350000000034,0.28799409,0.10437888000000006,0.23872696999999998,0.043451190000000084,0.01922853999999996,0.0,0.33015760000000005,0.005090000000000039,0.39274385,0.41112084000000004,0.15460799999999997,0.1528771499999999,0.016292399999999985,0.34727379999999997,0.11657030000000002,0.2332031,0.2429408300000001,0.032520899999999964,0.06164729000000002,0.1026316599999999,0.09659075000000006,0.04129970000000005,0.12811176000000002,0.012706369999999967,0.40805501,0.29920099999999994,0.3298219400000001,0.03100353999999994,0.11927712000000001,0.17999454999999998,0.014123560000000035,0.16350219999999993,0.04224908999999999,0.21904157000000002,0.027087949999999972,0.01574361000000002,0.026960500000000054,0.12772937000000006,0.2374777,0.37704466999999997,0.1498722,0.14032825999999998,0.003059050000000063,0.25439743000000004,0.17059269999999993,0.13420500000000002,0.12610900000000003,0.23473564000000002,0.13609935000000006,0.42227089999999995,0.36373101999999996,0.059107719999999975,0.67342719,0.19379609999999992,0.04985976000000003,0.13721815000000004,0.09229580000000004,0.16210429999999998,0.16827174,0.006542249999999972,0.04940119999999992,0.00182526999999999,0.016310869999999977,0.10641075,0.14900883999999992,0.02094412000000001,0.13216474,0.21419034000000003,0.29852433999999994,0.56168643
DIE_RICHTERIN_(NOVELLE)_Q1215781,0.34781925,0.18123393,0.22743570000000002,0.16019035999999998,0.11622993000000004,0.34791296,0.34782305999999996,0.3093927999999999,0.3896159,0.15170340000000004,0.27904376,0.1915018,0.014937039999999957,0.3407559,0.1610697000000001,0.38645039999999997,0.17936814,0.14400750000000007,0.06472767000000001,0.24300467999999997,0.35925105,0.26474056,0.48546113999999996,0.5656416500000001,0.0761363599999999,0.21109667,0.29853553999999993,0.49318894999999996,0.033555749999999995,0.2441487,0.26150890000000004,0.22075464999999994,0.0783971,0.1106562000000001,0.20371659999999991,0.3496647,0.33022946,0.24418295,0.04958584999999993,0.25143176,0.5410876,0.46884017999999994,0.24256825999999998,0.023786850000000026,0.14835977,0.38011956,0.16248200000000002,0.54393438,0.06487500000000002,0.16615429999999998,0.33015760000000005,0.0,0.18288689999999996,0.27286737000000005,0.37559412999999997,0.11413779999999996,0.4271857,0.30379267,0.49203262000000003,0.05063335000000002,0.22146580000000005,0.36719890000000005,0.16667955,0.09620784999999998,0.33129705,0.46103246999999997,0.20976380000000006,0.28872733000000006,0.13738786999999997,0.2250605,0.26335617,0.36650819999999995,0.2019438,0.08987420000000002,0.42142647,0.17017364999999995,0.42331030999999997,0.07217679999999993,0.30415099999999995,0.0044495999999999425,0.23896596999999997,0.14986279999999996,0.32311903,0.2386359,0.1882282999999999,0.4431847,0.19754665000000005,0.3050370499999999,0.19793185999999996,0.29113066,0.5858239999999999,0.2540241,0.27415027000000003,0.33104524,0.37182536,0.07695154000000004,0.33649614000000005,0.5307060800000001,0.2161379,0.12090838000000004,0.22257063,0.047673100000000024,0.08620565999999996,0.43765153999999995,0.14142102,0.24690259999999997,0.29901772000000004,0.2678020000000001,0.14371390000000006,0.262003,0.26133405,0.2057388400000001,0.15654504999999996,0.33466814,0.22557753999999997
DIE_RITTER_VOM_GEISTE_noWikiID,0.029564399999999935,0.05086849999999998,0.0674479,0.08947240999999995,0.43465791,0.0002925999999999762,0.23751927000000006,0.26109590000000005,0.12343419,0.0452129,0.12793105999999999,0.054753700000000016,0.07827190000000006,0.14491297000000003,0.09019299999999997,0.07215475999999998,0.11827730999999997,0.07301933000000005,0.010706299999999946,0.0847791,0.26317329999999994,0.0928616000000001,0.12490575000000004,0.15356899999999996,0.04468510000000003,0.10054477000000006,0.009058870000000052,0.06862970000000002,0.08804255000000005,0.011516699999999935,0.02448349999999999,0.09919785000000003,0.05805362000000003,0.020907160000000036,0.004895349999999965,0.024012959999999972,0.16115248000000004,0.11702690000000004,0.13034620000000008,0.04723769999999994,0.08182783000000005,0.07739359000000001,0.15094909999999995,0.15201829999999994,0.15210864999999996,0.0870204,0.02977814000000001,0.28581303999999996,0.07215179999999999,0.05195377000000001,0.005090000000000039,0.18288689999999996,0.0,0.24525149999999996,0.21200682999999998,0.048359739999999984,0.03778219999999999,0.08480042999999993,0.29797286,0.044174600000000064,0.07898198999999995,0.07619074999999997,0.11707970000000001,0.004483459999999995,0.006365759999999998,0.0697856400000001,0.1495086,0.021669730000000054,0.08874145999999994,0.19722269999999997,0.03438874000000003,0.19611694000000002,0.09485434999999998,0.04570703999999992,0.10574480000000008,0.15085459999999995,0.05197523999999998,0.15903553000000004,0.07460036000000003,0.20374649999999994,0.07039774999999993,0.20005779999999995,0.03020213999999999,0.002389699999999939,0.061233850000000034,0.043767219999999996,0.008481159999999988,0.05092945999999998,0.08107379999999997,0.053222360000000024,0.01673990000000003,0.09043066,0.03304263000000007,0.029657349999999916,0.27437621999999995,0.03579747,0.031279899999999916,0.36619729999999995,0.021730859999999907,0.06831960000000004,0.024661339999999976,0.03637425000000005,0.04056506999999998,0.05194156999999999,0.07160434000000004,0.008271499999999987,0.1357661,0.013302000000000036,0.08611229999999992,0.01402289999999995,0.00500809999999996,0.005348530000000018,0.01529449000000005,0.05902426999999999,0.24899020000000005
